"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"214","49_151_A_1",49.151,21,25,NA,12.5997243055556,4.1962,NA,346.604098289017,190.985931710274,NA,44319,49,151,"A","1",0,1985,"K","0012",1997,"","2-4",2019,1,1,2,95,65,1,1,2,2,2,4,1,2,1,1,5,2,NA,NA,0,0,0,4,0,235,0,0.5,0,2,2,1,"Parcela localizada por ortofoto,croquis de referencias y pies mayores del IFn3.
Es una plantacion en la que los pinos quedan dispersos,no conservando el marco de plantacion original.
En el terreno  se observan acaballonados.
Dejo referencia con rumbo y distancia al vertice geodesico, como se indica en croquis.
[Identificación]
[Pies Mayores]
Pie 14 altura comprobada.
Pie a 231g y 13.1 no entra por diametro (219/221).
Pie a 332g y 12.2m no entra por diametro (211/231).
[Localización]
distancia 5m por abundancia de matorral.","2019-07-15","2000-01-01","2019-07-15","2000-01-01",49,"49.151.A.1","IFN4","49_151",25.475,10498.0368851671,4551.12402292589,16.7959243055556,537.590029999291,0,19.5279605263158,8.46578948447368,19.9448792234208,8.89999991625,43.3521435741599,34.9362116437684,374.099309151093,48.4601098800463,90.1944274539856,-6.20610331597528,42.1113457437507,"2008_2021",5.99404761904762,18.1428571428571,12.0684523809524,783.778571775981,35.5157923286217
"215","49_152_A_1",49.152,25,21,NA,11.4469909722222,10.7194701388889,NA,286.478897565412,353.677651315323,NA,44320,49,152,"A","1",0,1997,"","1-3",1985,"K","0001",2019,1,1,2,80,70,1,2,2,2,2,4,1,2,1,1,7,4,NA,NA,1,4,0,3,0,260,0,1,0,3,3,1,"[Identificación]Parcela localizada por croquis y pies mayores del IFN3, por el tecnico Paco Bernal que ha estado presente durante el levantamiento.
[Localización]Levantamiento dificil por lluvia.","2019-08-08","2000-01-01","2019-08-08","2000-01-01",49,"49.152.A.1","IFN4","49_152",27.8625,13150.4424312063,8300.46081852526,22.1664611111111,640.156548880735,0,20.5425414364641,12.9662983734807,20.9971400315082,14.562500125,63.1192514012156,52.2655903992822,483.792922702754,27.1406948098753,50.5145249389541,-6.50853219866977,42.1093104289794,"2008_2021",5.31547619047619,16.5535714285714,10.9345238095238,895.51428767613,42.7769122347426
"216","49_21_A_1",49.21,21,25,NA,40.7147854166667,10.8136541666667,NA,1297.99698032724,275.868568025952,NA,44239,49,21,"A","1",0,1998,"","3-4",1985,"M","0007",2019,1,1,2,95,95,1,1,3,2,2,4,1,2,1,1,8,4,NA,NA,0,0,0,5,0,240,0,6.5,0,2,2,1,"[Identificación] Rejon localizado mediante croquis y estadillo del anterior jefe de equipo.
[Regeneración] No hay regeneracion en 5m.
[Matorral] No hay matorral en la parcela.
[Pies Mayores] Pie 012 altura comprobada.
[Selvicultura] Se observan podas antiguas.","2019-09-30","2000-01-01","2019-09-30","2000-01-01",49,"49.21.A.1","IFN4","49_21",27.8,31527.7100323762,21520.2240990276,51.5284395833333,1573.86554835319,0,20.0320224719101,13.6734831774831,20.4171321815003,15.075000175,68.2581261909863,54.2266193345324,1137.1440238925,16.7208695899085,31.1210449775627,-6.30618438511788,42.0326934447459,"2008_2021",5.76190476190476,18,11.8809523809524,814.58571434021,37.2280739959617
"217","49_29_A_1",49.29,25,21,626,10.9927152777778,9.469475,2.664875,555.273912565057,541.126806512444,42.4413181578388,44246,49,29,"A","1",0,1985,"M","0008",1998,"","4-3",2019,1,1,2,85,75,1,2,2,2,2,4,1,2,1,1,7,2,NA,NA,1,4,0,0,0,45,0,3.25,0,1,2,1,"[Identificación] Rejon localizado mediante croquis y estadilo del anterior jefe de equipo.
[ClaEsp] No le doy ocupacion a la especie 026 por ser escasa y poco representativa en la parcela.
[Selvicultura] Las terrazas se han perdido.
[Pies Mayores] A 75g un 021 se va de 10m. A 147gy 13.9m un 021 no entra por diametros.","2019-07-31","2000-01-01","2019-07-31","2000-01-01",49,"49.29.A.1","IFN4","49_29",24.5235294117647,17610.3176142926,9112.50456762191,23.1270652777778,1138.84203723534,0,15.4633540372671,8.00155269096273,16.079908666809,10.82058811,51.7452596097767,44.1232904461502,560.860581296159,27.3852928472183,50.9697731831106,-5.94718279925415,42.0264624463299,"2008_2021",6.81547619047619,18.7202380952381,12.7678571428571,704.792857067926,30.9556078398461
"218","49_352_A_4",49.352,21,25,NA,18.7571847222222,5.07476736111111,NA,481.001605788839,141.471060526129,NA,44434,49,352,"A","4",0,1985,"J","0012",1997,"","2-2",2019,1,1,2,100,70,1,1,2,2,2,4,1,2,1,1,7,2,NA,NA,1,1,4,5,0,85,0,2,0,3,2,1,"[Identificación] No se localiza el rejon, se clasifica A4 en cruce de coordenadas. Parcela pinchada en una repoblacion de pino silvestre y nigra.
[Regeneración] No hay regeneracion en 5 metros.
[Matorral] Hay Chamaespartium tridentatum un 5%.","2019-07-22","2000-01-01","2019-07-22","2000-01-01",49,"49.352.A.4","IFN4","49_352",30.65625,13129.3986109531,8103.81609603088,23.8319520833333,622.472666314968,0,21.0923295454545,13.0187501147727,22.0787623556913,12.5500002,61.7226754717489,40.937819204893,509.924648688555,31.9371475262142,59.4417293475111,-6.53757183688749,41.9838612960543,"2008_2021",5.81547619047619,16.827380952381,11.3214285714286,851.700002125331,39.9457287428966
"219","49_362_A_1",49.362,21,25,NA,15.443125,7.38433125,NA,795.774715459477,413.802852038928,NA,44443,49,362,"A","1",0,1985,"J","0009",1997,"","2-1",2019,1,1,2,95,70,1,1,4,2,3,4,1,2,1,1,7,2,NA,NA,0,4,0,0,0,110,0,6.5,0,2,3,2,"[Identificación]Parcela localizada mediante croquis y pies del IFN3.
[Pies Mayores]A 8.4m y 67g nigra no entra por Dn.
[Selvicultura]Las terrazas practicamente estan perdidas, por lo que no las considero.","2019-08-20","2000-01-01","2019-08-20","2000-01-01",49,"49.362.A.1","IFN4","49_362",20.75,18342.6071913409,10539.2403299538,22.82745625,1209.5775674984,0,15.1644736842105,8.71315789342105,15.5012584378783,8.724999905,57.4577006420824,42.048192313253,561.667087442883,32.9547261562504,61.3356565827713,-6.62266515275876,41.9676448516522,"2008_2021",5.89880952380952,17,11.4494047619048,868.521429130009,40.4916331604944
"220","49_582_A_1",49.582,25,21,626,23.7150534722222,8.84218611111111,4.52813611111111,328.92021572325,127.323954473516,70.7355302630646,44587,49,582,"A","1",0,1984,"L","0003",1977,"","3-1",2019,1,1,1,90,90,1,2,2,2,2,4,1,2,1,1,6,3,NA,NA,1,0,0,0,0,20,NA,0.75,NA,3,1,2,"rejon encontrada por fotos y pies del ifn3[Pies Mayores]pie 12y 14 medido a 1.1m
pie 5 medido a 1.2m
pie a 277g no entra por distancia 
pie 31 bifurcacion por encima de los 6m
[Selvicultura]entresaca ","2019-08-28","2000-01-01","2019-08-28","2000-01-01",49,"49.582.A.1","IFN4","49_582",36.66875,15560.9324637459,9675.55955937758,37.0853756944444,526.979700459831,0,29.5285234899329,18.3604027838926,29.9336349279535,19.70000005,62.1785332075686,53.7242203511164,703.616640474088,22.1124482531465,41.1559035820437,-6.1312629146766,41.8933728302318,"2008_2021",6.06547619047619,17.172619047619,11.6190476190476,793.728572351592,36.7143172233115
"221","49_6_A_1",49.6,25,21,NA,8.07471180555556,3.14123194444444,NA,229.89047335496,109.64007190775,NA,44230,49,6,"A","1",0,1985,"M","0014",1998,"","4-4",2019,1,1,2,100,50,1,2,3,2,2,4,1,2,1,1,6,3,NA,NA,1,4,0,0,0,45,0,4.5,0,2,2,1,"[Identificación]Parcela localizada mediante fotos, croquis y pies del IFN3.
[Pies Mayores]A 250 y 10.4m nigra no entra por Dn.
[Regeneración]NO hay en 5m.","2019-07-24","2000-01-01","2019-07-24","2000-01-01",49,"49.6.A.1","IFN4","49_6",24.8969696969697,6813.06943611272,3048.70139943198,11.21594375,339.53054526271,0,20.0661458333333,8.97916679947917,20.5084833818837,9.92121222121212,44.747839839593,39.8490753773126,247.080503087186,54.7010716854111,101.810166217072,-6.18021194858337,41.8765754285431,"2008_2021",5.88095238095238,16.8809523809524,11.3809523809524,816.535715954644,38.1898664477673
"222","49_60_A_1",49.6,21,25,NA,13.8934618055556,12.4285145833333,NA,272.331791512799,244.037579407573,NA,44264,49,60,"A","1",0,1985,"K","0013",1997,"","2-4",2019,1,1,2,80,75,1,2,2,2,2,4,1,2,1,1,8,3,NA,NA,1,0,0,4,0,200,0,0.25,0,2,2,1,"[Identificación]Parcela localizada mediante croquis y pies del IFN3.
[Selvicultura]Podas muy antiguas, no las considero como tal, ahora existe poda natural.","2019-08-02","2000-01-01","2019-08-02","2000-01-01",49,"49.60.A.1","IFN4","49_60",30.375,12995.5316199302,8128.92713995345,26.3219763888889,516.369370920372,0,25.1671232876712,15.7424657575342,25.4761660036705,16.41250015,62.551709138907,54.0329223045268,532.245431332644,26.8129760404361,49.9045715804361,-6.18021194858337,41.8765754285431,"2008_2021",5.88095238095238,16.8809523809524,11.3809523809524,816.535715954644,38.1898664477673
"223","49_673_A_1",49.673,21,25,626,14.8261215277778,6.81841736111111,1.5129,357.214427828476,152.081390065589,14.1471060526129,44632,49,673,"A","1",0,1984,"J","0003",197,"","1-1",2019,1,1,1,95,85,1,2,1,2,3,4,1,2,1,1,11,2,NA,NA,1,0,0,0,0,245,NA,5.5,NA,2,2,2,"PARCELA LO MEDIANTE FOTOGRAFIAS AEREAS Y PIES MAYORES IFN3. EN IFN3 SE DIO LA MASA COO NATURALIZADA PERO LOS TRABAJOS SELVICOLAS QUE SUFRIO SE VE CLARO QUE ES PLANTACION.
[Regeneración] LAS ESPECIES 021 Y 025 EN REGENERACION SON TAN PEQUENAS QUE SON DIFICILES DE IDENTIFICAR.
[Riesgos] MOD COMBUSTIBLEMIXTO 11 Y 8.
[Pies Mayores]
021 A 14.8 MTS Y 50 GRS NO POR DIAMETRO (221-217)
025 A 15.1 MTS Y 305 GRS NO POR DISTAN
(254-261)
NO SE BARRENA PIE PROPUESTO POR TENER UN NIDO DE AVISPAS EN LA BASE.","2019-07-26","2000-01-01","2019-07-26","2000-01-01",49,"49.673.A.1","IFN4","49_673",31.175,12024.3327894184,7584.26359583239,23.1574388888889,523.442923946678,0,22.9716216216216,14.4891892675676,23.7337113417614,16.074999925,63.0742988293429,51.5637527666399,481.54568679619,27.1903221922734,50.6068919053626,-6.47126203695084,41.82932392469,"2008_2021",6.94047619047619,18.8214285714286,12.8809523809524,809.628571970122,35.3843912827733
"224","49_82_A_4",49.82,25,21,NA,18.6957916666667,11.2862583333333,NA,226.353696841807,132.416912652457,NA,44278,49,82,"A","4",0,1985,"M","0012",1997,"","4-4",2019,1,1,1,80,70,1,1,2,2,2,4,1,2,1,1,11,5,NA,NA,1,4,0,5,0,10,0,3.75,0,1,2,1,"[Identificación]Parcela no localizada por falta de referencias y cortas donde han abierto calles y una pista nueva. La clasifico como A4 y pinchamos el rejon en el centro de coordenadas.
[PiesMay 3-25]Pie trifurcado.
[Pies Mayores]A 14.9m y 356g nigra no entra por distancia lateral de 15.1m.
[Selvicultura]Hay algunos pies con podas y otros sin ellas.","2019-10-17","2000-01-01","2019-10-17","2000-01-01",49,"49.82.A.4","IFN4","49_82",37.9334239130435,11570.0692140689,6493.29529977993,29.98205,358.770609494264,0,32.2492113564669,18.0987381015773,32.6194994275235,19.4135869369565,56.1214905428935,51.1780507382069,549.862621669834,27.1947947831468,50.6152163349616,-6.57204127672203,42.0296235812599,"2008_2021",5.77380952380952,16.9880952380952,11.3809523809524,858.914283888681,40.1719375538136
"225","49_89_A_4",49.89,21,25,NA,30.05981875,8.19034375,NA,1262.6292151957,332.456992236404,NA,44279,49,89,"A","4",0,1997,"","4-4",1985,"M","0013",2019,1,1,2,100,90,1,1,2,2,2,4,1,2,1,1,7,2,NA,NA,0,0,0,5,0,45,0,3,0,3,2,3,"[Identificación] No se encuentra el rejon, se localiza A4 en cruce de coordenadas. La parcela esta pinchada en una repoblacion de pino silvestre y pino nigra.
[Pies Mayores] A 389g y 11.6m un 21 no entra por diametros (223-224 mm).
[Regeneración] No hay regeneracion en 5m.","2019-08-28","2000-01-01","2019-08-28","2000-01-01",49,"49.89.A.4","IFN4","49_89",23.9743243243243,27069.4263987209,17114.8152258962,38.2501625,1595.08620743211,0,16.970509977827,10.7297117523503,17.4734886292935,12.1324323945946,63.2256294381802,50.6059408827011,897.655587812901,20.6376403675157,38.4109768128235,-6.53653036104898,42.0108554918342,"2008_2021",5.92857142857143,17.1369047619048,11.5327380952381,841.214285101209,39.066758782862
"226","49_97_A_4",49.97,21,25,NA,10.0389972222222,4.67942569444444,NA,268.795014999645,137.934284012976,NA,44284,49,97,"A","4",0,1997,"","4-4",1985,"M","0013",2019,1,1,1,100,55,1,1,2,2,2,4,1,2,1,1,6,2,NA,NA,1,1,4,0,0,125,0,2,0,3,2,3,"[Identificación] No se localiza el rejon, se clasifica A4 en cruce de coordenadas.
[Regeneración] No hay regeneracion en 5m.","2019-08-28","2000-01-01","2019-08-28","2000-01-01",49,"49.97.A.4","IFN4","49_97",26.34375,8538.66269688018,4700.02233839193,14.7184229166667,406.729299012621,0,20.9934782608696,11.5556522478261,21.4651026187806,12.5125000525,55.0440098788444,47.4970346002372,318.451397906141,39.6280934605843,73.7561926627438,-6.15745520639421,41.2996482035104,"2008_2021",6.875,18.9702380952381,12.922619047619,948.89285658087,41.39548166855
"227","5_1055_A_1",5.1055,25,21,72,19.9299346666667,9.22863033333333,0.697225,191.268873831327,80.9214466209459,14.1471060526129,6245,5,1055,"A","1",0,1985,"J","0010",1997,"","2-1",2019,1,1,1,98,80,1,2,2,2,2,4,1,2,1,1,5,1,NA,NA,1,0,NA,0,NA,335,NA,7.75,NA,1,2,1,"PARCELA LOCALIZADA CON ORTOFOTO CROQUIS Y PIES IFN3.
ORTOFOTO MARCA SOLAPE DE TESELAS PERO EN CAMPO SE COMRUEBA QUE LOS LIMITES DE LA TESELA ESTAN A MAS DE 25M.
[ClaEsp]10% RESTO ESPECIES

[Pies Mayores]
PIE 019 DIAMETROS COMPROBADOS.","2019-07-15","2000-01-01","2019-07-15","2000-01-01",5,"5.1055.A.1","IFN4","5_1055",43.7174033149171,10188.2364832739,5354.45329536588,29.85579,286.337426504886,0,35.5812252964427,18.6998024,36.4359656776331,20.2049726209945,52.5552513838515,46.2172294988531,524.131799799841,29.2484378184904,54.4374767100655,-4.97666386502085,40.2999390983143,"2008_2021",5.22619047619048,14.3333333333333,9.77976190476191,761.421426892281,38.494974335812
"228","5_444_A_1",5.444,21,25,626,22.9076798888889,18.4198229166667,2.53327344444444,259.740867125973,304.162780131178,19.2400642315536,5880,5,444,"A","1",0,1982,"04","4740",1998,"","4-3",2019,1,1,1,75,75,1,2,3,2,2,4,1,2,1,1,8,3,NA,NA,0,0,0,0,0,15,0,10,0,2,2,2,"Parcela localizada por referencias de fotos aereas, croquis y pies mayores
[ClaEsp. Resto de especies=10%]He dejado el 10% para el resto de especies
[Matorral]Fuera de 10M hay Cytisus y Cistus ladanifer
[Pies Mayores]Pie 1 distancia comprobada
Pie 2 distancia comprobada
Pie 3 distancia comprobada
Pie 4 distancia comprobada
Pie 8 bifurcado a 9.8M
A 110G y 18.3M un silvestre no entra justo por diametro(419/427)
Pie 10 distancia comprobada
Pie 11 distancia comprobada
Pie 12 distancia comprobada
Pie 13 distancia comprobada
Pie 14 distancia comprobada
Pie 18 distancia comprobada
Pie 19 distancia comprobada
Pie 20 distancia comprobada
Pie 21 distancia comprobada
Pie 23 distancia comprobada
Pie 25 distancia comprobada
A 322G y 21.4M un silvestre no entra justo por diametro(405/435)
Pie 35 distancia comprobada
Pie 36 distancia comprobada
Pie 37 distancia comprobada
Pie 38 distancia comprobada
Pie 39 distancia comprobada","2019-08-20","2000-01-01","2019-08-20","2000-01-01",5,"5.444.A.1","IFN4","5_444",39.9528497409326,17603.2228406072,8406.83282120158,43.86077625,583.143711488705,0,30.1867661329452,14.4163996894347,30.9460638868231,15.329533557772,47.7573504427193,38.369061674383,821.303319734598,27.0136495357194,50.2780670400434,-5.00686004192428,40.5246192532798,"2008_2021",4.97619047619048,15.0059523809524,9.99107142857143,642.421430425985,32.1354176899108
"230","5_697_A_1",5.697,25,21,NA,25.1667361111111,4.70541944444444,NA,367.824757367936,84.8826363156775,NA,6039,5,697,"A","1",0,1985,"K","0012",1998,"","2-4",2019,1,1,1,100,75,1,2,1,2,2,4,1,2,1,1,8,3,NA,NA,1,0,0,0,0,245,0,9.75,0,2,2,1,"Parcela localizada por fotos aereas, ortofotos y referencias de croquis y pies mayores.
[ClaEsp. Resto de especies=10%] Dejo el 10% para el resto de especies.
[Regeneración] Fuera de 5m hay regeneracion de P. sylvestris.
[Pies Mayores]Pie 1 distancia comprobada
Pie 2 distancia comprobada
Pie 5 distancia comprobada
Pie 6 distancia comprobada
Pe 8 distancia comprobada
Pie 9 distancia comprobada
Pie 16 distancia comprobada
Pie 17 distancia comprobada
Pie 19 distancia comprobada
Pie 20 distancia comprobada
Pie 21 distancia comprobada
Pie 30 distancia comprobada
Pie 32 altura comprobada","2019-08-13","2000-01-01","2019-08-13","2000-01-01",5,"5.697.A.1","IFN4","5_697",33.9125,13009.6787259828,7448.45130840649,29.8721555555556,452.707393683613,0,28.7375,16.4531249375,28.9854165917966,16.9500003,57.2531533275337,49.981571102101,574.013419930701,27.7281883878971,51.6079736957509,-4.87431561596246,40.4277577425028,"2008_2021",6.29166666666667,16.6190476190476,11.4553571428571,497.907142051629,23.2066583061933
"231","5_846_A_1",5.846,21,25,626,20.5490006944444,7.04058855555556,3.08835277777778,813.458598025243,62.8131508736014,88.4194128288307,6118,5,846,"A","1",0,1985,"M","0009",1997,"","3-4",2019,1,1,2,95,85,1,2,2,2,2,4,1,2,1,1,8,3,NA,NA,0,0,0,1,0,170,0,10.5,0,2,2,2,"[Pies Mayores]A 167g hay un 25 que no entra por distancia:10.1 mtrs al lateral.
a 221g y 13.4 mtrs hay un 26 que no entra por diametro:221-224.
a 392g hay un 26 que no entra por distancia:15.1 mtrs al lateral.","2019-07-11","2000-01-01","2019-07-11","2000-01-01",5,"5.846.A.1","IFN4","5_846",34.5139784946237,18041.7548340261,10157.2401482286,30.6779420277778,964.691161727675,0,18.702104414137,10.5290071591802,20.1221332551263,14.7779570204301,56.2985155361518,42.8173095800361,680.912628644219,21.786699888114,40.549617559356,-4.63668695392602,40.3502920989047,"2008_2021",5.86904761904762,14.6369047619048,10.2529761904762,655.214286284787,32.3515062735766
"233","9_1041_A_1",9.1041,25,21,NA,20.2973840277778,8.04043958333333,NA,396.118969473162,212.206590789194,NA,8810,9,1041,"A","1",0,1985,"L ","0011",1997,"","4-2",2018,1,1,2,100,80,1,2,2,2,2,4,1,2,1,1,8,4,NA,NA,0,0,0,0,0,170,NA,0.5,NA,1,2,1,"rejon encontrado por fotos y pies del ifn3[Pies Mayores]pie a 123g y 219g no entran por distancia. 
pie a 35g, 104g y 318g no entran por diametro.
pies 14, 15, 17 pae comprobado.
pie 20 y 21 medidos a 1.6mts por bifurcacion y respetando criterio del ifn3.
pie 31 medido a 1.1mt pr bifurcacion.
Parcela localizada y levantada por el auxiliar Guillermo Sanchez ","2018-05-09","2000-01-01","2018-05-09","2000-01-01",9,"9.1041.A.1","IFN4","9_1041",30.7625,14496.1858944611,9472.19491340805,28.3378236111111,608.325560262356,0,23.8296511627907,15.5709303244186,24.3539984062596,15.9625001,65.342670012443,51.8894761479073,583.294175068025,25.399844311695,47.2744370738004,-3.91355527943776,42.5560008333171,"2008_2021",5.63690476190476,17.3690476190476,11.5029761904762,607.985711778913,28.2744912329017
"234","9_107_A_1",9.107,21,25,45,37.8635451388889,15.2344972222222,0.6084,848.826363156775,484.538382301992,127.323954473516,8229,9,107,"A","1",0,1997,"","4-4",NA,"","",2018,1,1,1,90,80,1,2,2,3,1,4,1,2,1,1,8,10,NA,NA,0,0,0,0,0,398,0,5,0,2,3,2,"PARCELA LOCALIZADA CON CROQUIS Y PIES MAYORES IFN3.
[Pies Mayores]
ESPECIE COMPROBADA PIE 21
A 157G Y 4.1M HAY UN 45 QUE NO ENTRA POR DIAMETROS (67;73)
PIE 34 MEDIDO A 1M POR BIFURCACION.
PAE COMPROBADO PIE 45
PIE 50 MEDIDO A 1M POR BIFURCACION.
PIE 57 MEDIDO A 1M POR BIFURCACION.
PIE 50 A CAUSA DEL VIENTO SE ESTA ABRIENDO LA BIFURCACION Y TERMINARA ROMPIENDOSE.
FORMA COMPROBADA PIE 53
A 343G Y 14M HAY UN 25 QUE NO ENTRA POR DIAMETROS (222;209)
A 345G Y 11.6M HAY UN 25 QUE NO ENTRA POR DIAMETROS (218;224)
ALTURA COMPROBADA PIE 62
CODIGO 311: PROCESIONARIA.","2018-06-04","2000-01-01","2018-06-04","2000-01-01",9,"9.107.A.1","IFN4","9_107",34.78125,29135.7880765307,16368.9091013952,53.7064423611111,1460.68869993228,0,19.9466101694915,11.2062954291041,21.6366199588695,13.487499825,56.1814530583458,38.7780767654987,1158.35844625342,19.3994632174942,36.1064694683451,-3.52783420129784,43.0356975518468,"2008_2021",6.42261904761905,17.1964285714286,11.8095238095238,898.742856502533,41.2087335950943
"235","9_108_A_1",9.108,21,25,43,12.6926471111111,6.61406988888889,3.18946875,224.373101994441,116.289211752478,254.647908947033,8230,9,108,"A","1",0,1984,"M","0005",1997,"","3-4",2018,1,1,2,100,70,1,2,2,3,2,4,1,2,1,1,5,8,NA,NA,0,0,0,0,0,207,0,8,0,2,2,2,"[Pies Mayores]pie 6 paes comprobados.
pie 17 altura comprobada y forma distinta.
[Especies Presentes]en los alrededores de la parcela hay un pinaster.
no he barrenado el rebollo por estar muy afectados por el ataque de insectos perforadores y hongos.","2018-04-18","2000-01-01","2018-04-18","2000-01-01",9,"9.108.A.1","IFN4","9_108",34.0022598870056,12018.6527263382,5103.0733405282,22.49618575,595.310222693952,0,20.1888902091255,8.57212449239544,21.9350098518458,12.1525424336158,42.4596122104859,35.7403962971886,482.587256717683,33.7257163945606,62.7706311069548,-3.76093498108008,43.0253803373809,"2008_2021",6.35119047619048,16.6488095238095,11.5,851.264285087585,39.5936876784923
"256","9_1393_A_1",9.1393,21,25,71,17.3855598888889,13.1322412777778,1.73948525,162.550248544522,172.87763596293,36.9239467973197,9020,9,1393,"A","1",0,1997,"","2-4",1985,"K","0009",2018,1,1,2,95,60,1,2,3,2,1,4,1,2,1,1,4,6,NA,NA,0,0,NA,1,NA,52,NA,16,NA,2,3,3,"LOCALIZADA A TRAVES DE CROQUIS (DESPLAZADA EN IFN3 6M A 349G) Y PIES MAYORES.
10% DEMAS ESPECIES.
PIE 3 MEDIDO A 1,15M POR ENGROSAMEINTO BIFURCACION.
PIES 2 (PARTIDO), 3, 4 ALTURA COMPROBADA.
COMPROBADA ESPECIE PIES 7, 8.
COMPROBADO PAE PIES 11, 20, 22, 23 (ESTOS DOS ULTIMOS ESTAN PEGADOS).
","2018-11-24","2000-01-01","2018-11-24","2000-01-01",9,"9.1393.A.1","IFN4","9_1393",43.3393442622951,13104.7331315503,4811.10539270095,33.9800287777778,450.160914594143,0,29.1112193588938,10.6875235870679,31.001523603604,13.9278687592896,36.7127307699076,32.1367777855531,635.834145951835,33.84008474214,62.9834945869245,-3.25471407291492,42.28918798603,"2008_2021",3.35119047619048,13.8571428571429,8.60416666666667,758.499998671668,40.7704366587235
"266","9_1544_A_1",9.1544,25,21,NA,22.9101113611111,20.1507699166667,NA,401.211927652102,240.076389712841,NA,9102,9,1544,"A","1",0,1985,"M","0010",1997,"","4-4",2018,1,1,2,100,85,1,2,3,2,1,4,1,2,1,1,6,7,NA,NA,1,0,0,0,0,350,NA,10,NA,2,2,1,"[Pies Mayores]N1 PAE COMP.N2 ALTURA COMPROBADA.N9 ALTURA COMPROBADA N10 ALTURA COMPROBADA.025 A 88G NO ENTRA  POR DM.N20 ALTURA COMPROBADA N23 PAE COMP.N27 ALTURA COMPROBADA N35 ALTURA COMP.N32 ALTURA COMP
[Regeneración]EDAD BASADA EN INFO ANTERIOR","2018-11-21","2000-01-01","2018-11-21","2000-01-01",9,"9.1544.A.1","IFN4","9_1544",39.4511299435028,18088.6878583556,10877.9221388643,43.0608812777778,641.288317364944,0,28.2067946172513,16.9626076825502,29.2394939566118,19.1440675141243,60.1366015271224,48.5260309186077,824.596006000218,20.6271448654895,38.3914424824549,-3.26642612979148,42.1900952694949,"2008_2021",3.4047619047619,13.9821428571429,8.69345238095238,731.185715811593,39.1145359835528
"269","9_1596_A_1",9.1596,21,25,NA,33.7595977777778,7.77903755555556,NA,383.103631904758,57.7201926946607,NA,9130,9,1596,"A","1",0,1985,"K","0005",1997,"","1-4",2018,1,1,2,90,85,1,1,2,3,2,4,1,2,1,1,8,3,NA,NA,0,0,NA,0,NA,320,NA,7.5,NA,2,2,1,"PARCELA LOCALIZADA CON ORTOFOTO CROQUIS Y PIES IFN3.
[Pies Mayores]
PIE 001-012-032 ALTURA COMPROBADA 
PIE 001-003-006-010 SENALADO PARA CORTAS 
PIE 008 DISTANCIA COMPROBADA ","2018-11-19","2000-01-01","2018-11-19","2000-01-01",9,"9.1596.A.1","IFN4","9_1596",41.2399441340782,15110.9200937653,7680.40737870329,41.5386353333333,440.823824599419,0,34.2788189987163,17.422850014249,34.6376677841484,18.5469274502793,50.8268677952455,44.9732118694925,743.955425793672,25.6800282855402,47.7959182088061,-3.09703433003955,42.2894298023349,"2008_2021",3.08928571428571,12.9940476190476,8.04166666666667,809.464284760611,44.866380679572
"270","9_1718_A_1",9.1718,21,25,NA,11.4963180555556,7.1864875,NA,321.846662696944,183.912378683968,NA,9195,9,1718,"A","1",0,1984,"L","0012",1997,"","4-3",2018,1,1,2,95,80,1,2,3,2,2,4,1,2,1,1,7,3,NA,NA,1,4,0,0,0,155,NA,3,NA,2,1,1,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores] 044 A 8 GR Y 9.1 MT NO POR DM 105-115.
045 A 62 GR Y 7.3 MT NO POR DM 107-122.
021 A 277 GR Y 10.1 MT NO POR DIST. DM 136-136.
025 A 313 GR Y 8.9 MT NO POR DM 107-115.
021 A 361 GR Y 12.8 MT NO POR DM 208-208.
PIES 4, 8 PAE COMPROBADO.","2018-02-12","2000-01-01","2018-02-12","2000-01-01",9,"9.1718.A.1","IFN4","9_1718",27.3375,10772.6675814134,4811.43076598254,18.6828055555556,505.759041380912,0,21.3,9.51328670832168,21.6872396499961,10.39999985625,44.6633178794445,38.0429807270233,402.585203130273,42.7557805215341,79.5774742160851,-3.55595951672569,42.0629712825783,"2008_2021",5.91071428571429,17.6547619047619,11.7827380952381,436.178571564811,20.0240470072109
