"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"701","42_957",42.957,21,26,25,8.91953819444444,4.307675,0.754002777777778,279.405344539105,102.566518881444,14.1471060526129,80299,42,957,NA,920109,10,18,5,4,2,"S",920115,7,348,2,"0348J10",501,4627,91,178,6,6,"3","3",11,11,3,4,9,1,90,70,26,21,7,6,4,4,21,26,6,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,25,37,38,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",212,NA,"5.5",NA,501000,4627000,42,"IFN2","42_957",27.00625,8182.15562435434,3197.24596789052,13.9812159722222,396.118969473162,0,20.6558035714286,8.07142857142857,21.198967608791,8.9375,39.0758391147421,33.0941911594538,303.995418347684,56.2174477502668,104.632460085433,-2.98796454293351,41.7941219613809,"1986_1996",4.13636363636364,14.8636363636364,9.5,486.854546698657,24.9668998307004
"702","42_96",42.96,43,NA,NA,3.7325875,NA,NA,318.309886183791,NA,NA,79060,42,96,0,920108,NA,4,4,3,4,"S",920115,6,280,2,"0280K03",545,4662,91,209,3,3,"3","3",14,14,4,4,9,1,40,20,43,43,0,7,3,3,NA,21,NA,3,NA,2,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,1,1,10,NA,NA,NA,NA,43,21,37,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,"6.5",NA,545000,4662000,42,"IFN2","42_96",13.25,3822.90173306733,986.760647169751,3.7325875,318.309886183791,0,12.01,3.1,12.2189811359213,3.5,25.811823480433,26.4150943396226,100.889873914717,160.142606182798,298.058974925971,-2.45574129134863,42.1080584728936,"1986_1996",2.61363636363636,13.0984848484848,7.85606060606061,674.427271019329,37.7702162810994
"703","42_962",42.962,21,26,NA,18.1590805833333,10.1511631944444,NA,212.913946091824,841.752810130469,NA,80304,42,962,NA,920109,10,29,6,3,4,"S",920115,10,348,2,"0348J13",507,4627,91,125,2,2,"3","3",11,11,3,4,9,1,90,75,26,21,7,7,4,4,21,26,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,44,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",18,NA,"5.25",NA,507000,4627000,42,"IFN2","42_962",38.381282051282,16744.8542544179,9822.68940998046,28.3102437777778,1054.66675622229,0,15.8769148222669,9.31354795439302,18.4871189408663,21.1794871794872,58.6609430021696,55.1818127158671,649.750564989846,14.5387453962646,27.0596542220243,-2.91575184354518,41.7940916999689,"1986_1996",4,14.969696969697,9.48484848484848,485.018180630424,24.8920683682799
"705","42_985",42.985,26,21,NA,17.707212,4.19847222222222,NA,208.245401094462,42.4413181578388,NA,81425,42,985,NA,921221,1,19,5,2,2,"S",921223,1,348,2,"0348K11",506,4626,91,125,2,2,"3","3",11,11,2,3,9,1,90,75,26,26,7,8,4,4,21,21,3,2,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,2,4,NA,NA,"01",98,NA,"3",NA,506000,4626000,42,"IFN2","42_985",37.0259067357513,8300.6730053101,3516.40468043747,21.9056842222222,250.686719252301,0,33.1117381489842,14.0270880361174,33.3555270547713,14.3212435233161,42.3628864573746,38.6789812482508,398.218969046075,44.1015249598713,82.0821868429376,-2.92779739156213,41.7850931721817,"1986_1996",4.34090909090909,15.4848484848485,9.91287878787879,466.363636016846,23.4202016184986
"706","42_986",42.986,21,26,NA,16.2458241111111,11.5645204444444,NA,166.935851420832,49.7978133051975,NA,80324,42,986,NA,920110,7,23,5,4,4,"S",920115,10,348,2,"0348K11",507,4626,91,125,6,6,"3","3",10,10,3,4,9,1,40,80,26,21,6,6,4,4,44,26,4,4,0,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,43,15,44,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P305",306,NA,"4.75",NA,507000,4626000,42,"IFN2","42_986",47.8672131147541,8401.08916407155,3696.92175366881,27.8103445555556,216.73366472603,0,38.76227154047,17.0574412532637,40.4198834462296,18.4180327868852,44.0052674298378,38.4773451145587,468.616662698609,36.8802257696624,68.6418346120607,-2.91576363513169,41.7850849789622,"1986_1996",4.12878787878788,15.3181818181818,9.72348484848485,481.709090211175,24.4231226840311
"804","49_116",49.116,26,21,NA,6.498,4.23431944444444,NA,297.089227104871,427.949958091541,NA,91082,49,116,NA,921028,1,13,6,1,3,"S",921102,1,268,1,"0268J08",720,4670,92,134,3,3,"0","0",10,10,3,4,9,1,60,30,26,26,0,6,3,3,NA,21,NA,4,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,20,21,1,2,20,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,2,NA,4,0,NA,NA,"P204",390,NA,"4.5",NA,720000,4670000,49,"IFN2","49_116",21.5235294117647,9431.87560527703,4742.81730413848,10.7323194444444,725.039185196412,0,13.0087804878049,6.54146341463415,13.7284376387118,9.9264705882353,50.2849857507125,46.1191582399563,277.044577975234,37.4131607902929,69.6337384516294,-6.33749592095067,42.1504928512215,"1986_1996",5,15.4090909090909,10.2045454545455,864.981819022786,42.8112486355484
"807","49_146",49.146,26,21,NA,18.3075263888889,17.7734131944444,NA,350.14087480217,940.782552498759,NA,91108,49,146,NA,921028,1,43,6,2,2,"S",921102,3,268,1,"0268K09",726,4666,92,134,3,3,"0","0",9,9,1,1,9,1,50,80,21,21,0,5,3,4,26,26,0,5,4,4,NA,NA,NA,NA,NA,NA,21,1,2,35,26,1,2,36,NA,NA,NA,NA,21,26,45,43,NA,NA,NA,2,5,"G",18,NA,NA,NA,1,1,2,NA,2,NA,4,0,NA,NA,"P204",120,NA,"0.5",NA,726000,4666000,49,"IFN2","49_146",31.925,22183.9001622767,11929.5471788658,36.0809395833333,1290.92342730093,0,17.1845205479452,9.24109589041096,18.8644321772446,11.3125,53.7756981035816,35.4346123727486,821.513996154066,24.6031756177086,45.7916695583638,-6.26650993002861,42.1128017558898,"1986_1996",5.59090909090909,16.6893939393939,11.1401515151515,791.136358867992,37.4234005986651
"808","49_204",49.204,26,21,NA,26.4164534722222,11.95613125,NA,1481.9093590112,1305.07053335354,NA,91157,49,204,NA,921028,3,50,5,3,3,"S",921102,3,268,1,"0268L12",730,4658,92,177,6,6,"0","0",8,8,2,3,9,1,30,60,26,26,0,6,3,4,NA,21,NA,4,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,24,21,1,2,23,NA,NA,NA,NA,26,21,45,43,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,3,NA,0,4,NA,NA,"P204",230,NA,"3",NA,730000,4658000,49,"IFN2","49_204",26.1375,34671.3738360924,26083.7267845051,38.3725847222222,2786.97989236474,0,12.4404822335025,9.35913705583756,13.2403256991393,11.9375,75.2313043833073,45.6719273075084,1004.81818053823,15.8679088733062,29.5335062025761,-6.22132768643381,42.0396742413742,"1986_1996",5.84848484848485,17.4242424242424,11.6363636363636,762.054544752294,35.2210083709044
"811","49_4",49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,91780,49,4,NA,921214,2,0,0,0,2,"S",921214,2,229,1,"0229M13",700,4673,92,181,6,6,"0","0",13,13,4,3,9,3,30,NA,21,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,"3",NA,7e+05,4673000,49,"IFN2","49_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.50209637984983,41.9650833510489,"1986_1996",5.70454545454545,15.9318181818182,10.8181818181818,823.863627672195,39.5742353903675
"812","49_42",49.42,26,NA,NA,2.6765125,NA,NA,190.985931710274,NA,NA,91025,49,42,NA,921027,3,3,3,2,1,"S",921030,3,266,1,"0266M09",671,4653,92,94,6,6,"0","0",12,12,3,4,9,1,70,40,21,26,0,6,3,3,NA,21,NA,4,NA,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",70,NA,"6.5",NA,671000,4653000,49,"IFN2","49_42",12.2166666666667,2333.21146572719,843.521198387045,2.6765125,190.985931710274,0,12.2166666666667,4.41666666666667,13.3579252380999,4.41666666666667,36.1527967257844,36.1527967257844,69.8423385210895,163.834246315079,304.929891416286,-6.93504970123427,42.0097147613008,"1986_1996",5.10606060606061,14.75,9.9280303030303,1060.20909326727,53.2019008976542
"813","49_447",49.447,26,21,NA,8.25401875,2.19248125,NA,572.957795130823,95.4929658551372,NA,91876,49,447,NA,931105,3,15,6,1,2,"S",931111,3,306,2,"0306L06",717,4643,92,104,3,3,"3","3",9,9,3,4,9,1,60,60,21,26,7,6,2,3,26,21,3,4,2,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P202",5,NA,"5.25",NA,717000,4643000,49,"IFN2","49_447",19.1375,9110.02894258009,3803.8031398963,10.4465,668.45076098596,0,13.6285714285714,5.69047619047619,14.1060608385528,7,41.7540181691125,36.5774003919007,266.791470657099,55.2544485550374,102.84011662465,-6.38375228943895,41.9084128692387,"1986_1996",5.91666666666667,16.469696969697,11.1931818181818,798.218179009177,37.6639140765724
"814","49_503",49.503,26,21,NA,9.84774166666667,8.74376666666667,NA,357.214427828476,297.089227104871,NA,91388,49,503,NA,921027,2,25,6,1,2,"S",921105,3,306,2,"0306M02",706,4636,92,69,4,4,"0","0",7,7,2,4,9,1,50,70,21,26,0,6,3,4,NA,21,NA,4,NA,4,NA,NA,NA,NA,NA,NA,26,1,2,28,21,1,2,24,NA,NA,NA,NA,26,21,45,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",140,NA,"4.25",NA,706000,4636000,49,"IFN2","49_503",24.15625,12225.9290506681,6033.74073143941,18.5915083333333,654.303654933348,0,18.6854054054054,9.22162162162162,19.0205337123516,10,49.3520018514233,41.3971539456662,421.927725276009,39.0940196451664,72.7621692872496,-6.51868897968804,41.8483703106445,"1986_1996",6.85606060606061,17.7348484848485,12.2954545454545,767.745453856208,34.4350662280053
"815","49_508",49.508,21,26,45,7.60395,1.87111111111111,0.6241,413.802852038928,28.2942121052258,127.323954473516,91390,49,508,NA,921027,2,13,5,1,2,"S",921105,3,306,2,"0306M04",710,4635,92,69,4,4,"0","0",7,7,2,4,9,1,80,80,21,21,0,7,4,3,NA,45,NA,2,NA,2,NA,26,NA,1,NA,4,21,3,1,NA,45,3,6,NA,26,3,1,NA,21,45,26,25,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,2,4,0,NA,NA,"01",255,NA,"6",NA,710000,4635000,49,"IFN2","49_508",21.89,8046.1665674236,4728.67019808587,10.0991611111111,569.42101861767,0,14.1304347826087,8.30434782608696,15.0273002083806,9.52857142857143,58.7692307692308,43.5293349866214,251.55544661486,43.9800237091774,81.856047534372,-6.47090762354029,41.8383217955119,"1986_1996",6.43181818181818,17.3030303030303,11.8674242424242,778.29090775143,35.5913389306041
"816","49_553",49.553,26,21,NA,31.87401875,6.68665,NA,1305.07053335354,795.774715459477,NA,91629,49,553,NA,921027,2,50,6,0,2,"S",921106,2,307,2,"0307K02",736,4646,92,139,4,4,"3","3",10,10,3,4,9,1,90,99,26,26,0,7,3,3,NA,21,NA,3,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,20,21,1,2,20,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",374,NA,"4.75",NA,736000,4646000,49,"IFN2","49_553",23.8125,30707.5315589759,16214.351924551,38.56066875,2100.84524881302,0,14.6167508417508,7.71801346801347,15.2872830394179,9.6875,52.8025246621019,40.6824146981627,954.004648441143,22.5211857754859,41.9166498308166,-6.15374180880402,41.929953938024,"1986_1996",5.98484848484849,16.8409090909091,11.4128787878788,754.599998907609,35.2404740335413
"817","49_577",49.577,21,26,NA,15.99746875,14.2881763888889,NA,1336.90152197192,855.899916183082,NA,91647,49,577,NA,921028,2,43,6,2,3,"S",921106,2,307,2,"0307L01",734,4643,92,67,5,5,"3","3",9,9,3,3,9,1,90,80,21,21,0,5,3,3,NA,26,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,25,26,1,2,25,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",265,NA,"3.75",NA,734000,4643000,49,"IFN2","49_577",20.2942857142857,28080.4139650057,14774.8838836976,30.2856451388889,2192.801438155,0,12.8057258064516,6.73790322580645,13.260925045581,8.01428571428571,52.6163321598831,39.4903561875264,792.568075499142,26.646214835414,49.5941940050295,-6.17902391885215,41.9035623474083,"1986_1996",5.71212121212121,15.9924242424242,10.8522727272727,784.863634304567,37.6392369584751
"819","49_587",49.587,26,21,NA,18.1779263888889,14.9087,NA,965.539988090832,1559.71844230057,NA,91884,49,587,NA,931110,3,45,6,3,2,"S",931111,3,307,2,"0307L03",739,4641,92,66,3,3,"3","3",9,9,3,3,9,1,90,80,26,26,0,5,3,3,NA,21,NA,4,NA,3,NA,43,NA,1,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"P204",22,NA,"4",NA,739000,4641000,49,"IFN2","49_587",22.88,31241.0542959851,15552.9747165913,33.0866263888889,2525.25843039141,0,12.3714285714286,6.15896358543417,12.9160104649436,8.43333333333333,49.7837703210614,36.8589743589744,874.929739611687,23.5965124209946,43.9180582336812,-6.1196285062042,41.8840760350303,"1986_1996",6.08333333333333,16.6515151515152,11.3674242424242,746.927272211422,34.9563552320183
"821","49_627",49.627,26,21,NA,21.3426555555556,3.87134375,NA,622.472666314968,318.309886183791,NA,91886,49,627,NA,931110,3,36,6,2,3,"S",931111,3,307,2,"0307M06",747,4638,92,214,3,3,"3","3",8,8,4,4,9,1,90,75,21,26,0,7,3,4,NA,21,NA,3,NA,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",85,NA,"5.25",NA,747000,4638000,49,"IFN2","49_627",28.36875,16445.8339473369,7787.98188196341,25.2139993055556,940.782552498759,0,17.481015037594,8.2781954887218,18.4727392626178,10.125,47.3553479069667,35.6906807666887,578.866314319749,32.2003313603494,59.9315696572777,-6.02459051928402,41.8546351385368,"1986_1996",6.28787878787879,16.8030303030303,11.5454545454545,731.82727245851,33.9666666541924
"823","49_709",49.709,26,21,NA,22.3421076388889,10.8023027777778,NA,951.392882038219,360.751204341629,NA,91740,49,709,NA,921030,2,40,5,3,5,"S",921111,2,338,2,"0338L05",712,4622,92,173,3,3,"0","0",8,8,3,3,9,1,20,70,26,26,8,6,2,4,21,21,2,4,2,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,45,43,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P902",37,NA,"3.5",NA,712000,4622000,49,"IFN2","49_709",29.16875,21892.1160999415,13266.4487008378,33.1444104166667,1312.14408637985,0,16.6842318059299,10.1105121293801,17.9336811749617,12.4375,60.5992067659152,42.6398114420399,769.887506611961,22.19607289895,41.3115465854946,-6.45148240150301,41.7208176261462,"1986_1996",6.4469696969697,17.1060606060606,11.7765151515152,808.727271123366,37.1375890722854
"824","49_717",49.717,26,21,NA,24.21788125,6.20452013888889,NA,668.45076098596,251.111132433879,NA,91747,49,717,NA,921030,2,37,6,2,2,"S",921112,2,338,2,"0338L05",713,4621,92,173,3,3,"0","0",8,8,1,2,9,1,50,80,26,26,8,7,4,4,21,21,1,3,4,4,25,NA,1,NA,4,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,45,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P902",29,NA,"2",NA,713000,4621000,49,"IFN2","49_717",30.0625,17963.2879103053,9361.8474303166,30.4224013888889,919.56189341984,0,19.5346153846154,10.1807692307692,20.5239676963301,12.25,52.1165583776334,40.7484407484407,669.987460348424,26.9198991390228,50.1035778906261,-6.43982996532768,41.7115526336817,"1986_1996",6.4469696969697,17.1060606060606,11.7765151515152,808.727271123366,37.1375890722854
"825","49_734",49.734,26,21,NA,15.0259631944444,8.40238125,NA,866.510245722541,795.774715459477,NA,91756,49,734,NA,921102,2,31,4,1,2,"S",921112,2,338,2,"0338M05",711,4618,92,173,4,4,"0","0",8,8,3,4,9,1,70,70,26,21,8,5,2,3,21,26,2,5,2,3,NA,NA,NA,NA,NA,NA,21,1,2,25,26,1,2,25,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",179,NA,"5.5",NA,711000,4618000,49,"IFN2","49_734",23.5275862068965,21104.2991316366,12624.5237637005,23.4283444444444,1662.28496118202,0,12.6959574468085,7.59468085106383,13.3959377774074,11.3620689655172,59.8196779004877,48.2925399384435,610.665833516118,21.5868781981585,40.1777074881029,-6.46490734435049,41.6850914117204,"1986_1996",6.84090909090909,17.3333333333333,12.0871212121212,813.336364702745,36.8240096521222
"830","5_716",5.716,26,21,NA,6.31243194444444,4.56360972222222,NA,134.397507499823,187.449155197121,NA,6060,5,716,NA,920609,3,14,5,0,2,"S",920610,3,555,1,"0555M11",336,4469,91,233,3,3,"0","0",14,14,3,3,9,1,50,50,21,21,0,6,3,3,NA,26,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M204",161,NA,"3",NA,336000,4469000,5,"IFN2","5_716",25.6824324324324,6421.371437281,2477.51194746384,10.8760416666667,321.846662696944,0,19.9516483516484,7.6978021978022,20.7427334025916,7.98648648648649,38.5822868473232,31.0970797158642,238.520221035348,69.7942643052427,129.90176299983,-4.93116566963853,40.3547569406422,"1986_1996",5,13.969696969697,9.48484848484848,634.772728519006,32.5777605616286
"831","5_824",5.824,21,26,NA,17.0913527777778,8.090125,NA,459.78094670992,89.9755944946182,NA,6297,5,824,NA,920521,2,27,6,0,2,"S",920602,3,556,1,"0556L08",359,4471,91,163,3,3,"0","0",14,14,4,4,9,1,0,70,26,21,0,6,2,4,NA,26,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,1,0,NA,NA,"M204",101,NA,"5.5",NA,359000,4471000,5,"IFN2","5_824",34.0638586956522,12769.6730718003,5205.99355630103,25.1814777777778,549.756541204538,0,23.2278692743181,9.46963458569223,24.1496289939524,10.3586956521739,40.7684169127056,30.4096366319652,520.053453717717,41.1727356584349,76.6310957325316,-4.66089018605131,40.3769720605065,"1986_1996",6.93939393939394,15.9015151515152,11.4204545454545,426.290908976035,19.9011140529926
"832","5_835",5.835,21,26,NA,15.9576951388889,11.9348090277778,NA,516.369370920372,244.037579407573,NA,6306,5,835,NA,920521,2,35,5,0,0,"S",920603,4,556,1,"0556M13",368,4470,91,22,2,2,"0","0",10,10,4,4,9,1,60,70,26,21,0,6,3,3,NA,26,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,34,26,1,2,33,NA,NA,NA,NA,21,26,43,15,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,9,1,2,0,NA,NA,"01",395,NA,"7",NA,368000,4470000,5,"IFN2","5_835",27.425,16202.3268844063,8504.17912587694,27.8925041666667,760.406950327944,0,21.3074418604651,11.1837209302326,21.6110453025708,13.1875,52.4873938573705,48.0856882406563,601.875937189358,27.498847240725,51.1811217238502,-4.55470715568947,40.369440277468,"1986_1996",6.14393939393939,14.1742424242424,10.1590909090909,554.736361460252,27.5179254839359
"833","5_997",5.997,26,21,NA,34.6192829166667,12.8443701388889,NA,456.951525499397,350.14087480217,NA,6441,5,997,NA,920525,2,49,6,2,1,"S",920605,4,577,1,"0577K01",286,4462,91,159,5,5,"0","0",12,12,4,5,9,1,70,90,26,26,6,5,3,4,21,21,4,4,3,4,NA,25,NA,1,NA,3,26,1,1,25,21,1,1,25,25,1,1,25,26,21,25,45,43,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,4,9,NA,NA,"P204",310,NA,"11",NA,286000,4462000,5,"IFN2","5_997",41.4930769230769,21072.411554594,10423.9414172165,47.4636530555556,807.092400301567,0,26.1090446976337,12.9154250657318,27.3636489839035,14.3846153846154,49.4672448391127,34.667507091081,933.02618294607,24.4703463756276,45.544446482141,-5.51711757553663,40.2804302741227,"1986_1996",5.51515151515152,15.0151515151515,10.2651515151515,747.518186103214,36.8868787161212
"834","5_998",5.998,26,21,43,13.3512817777778,8.14746933333333,0.64,169.340859449777,91.1073629788272,127.323954473516,6442,5,998,NA,920525,2,22,6,2,4,"S",920605,2,577,1,"0577K01",286,4461,91,159,5,5,"0","0",11,11,3,5,9,1,70,70,26,26,6,5,3,4,21,21,4,5,3,4,NA,NA,NA,NA,NA,NA,26,1,2,30,21,1,2,30,NA,NA,NA,NA,26,21,43,58,45,55,3,2,3,"W",17,NA,NA,NA,1,1,2,NA,9,NA,0,0,NA,NA,"P204",320,NA,"8",NA,286000,4461000,5,"IFN2","5_998",40.759217877095,9064.56014372699,3901.55964271985,22.1387511111111,387.77217690212,0,23.3759941627143,10.0614739146297,26.9614531548349,13.8491620111732,43.0419080557359,33.977987636892,437.749764084364,36.6680809837028,68.2469886747662,-5.51678365325858,40.2714298712284,"1986_1996",5.51515151515152,15.0151515151515,10.2651515151515,747.518186103214,36.8868787161212
"973","9_2146",9.2146,26,21,NA,15.7297319444444,8.57270416666667,NA,505.759041380912,176.838825657661,NA,16457,9,2146,NA,920312,4,33,5,1,1,"S",920323,4,315,4,"0315279",476,4644,91,268,6,6,"0","0",10,10,2,3,9,1,80,70,26,26,0,8,3,4,NA,21,NA,1,NA,4,NA,43,NA,1,NA,2,26,2,2,35,21,2,2,30,43,3,6,NA,26,21,43,NA,NA,NA,NA,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,3,0,NA,NA,"01",40,NA,"3",NA,476000,4644000,9,"IFN2","9_2146",27.24375,14193.0841472839,7890.54840084486,24.3024361111111,682.597867038573,0,20.7927461139896,11.559585492228,21.291070642858,13.0625,55.5943184649888,47.946776783666,527.506969456307,29.3015930952797,54.5364098277996,-3.28953929775919,41.9468697576328,"1986_1996",4.6969696969697,16.4772727272727,10.5871212121212,425.109089894728,20.6492731797991
"974","9_2185",9.2185,21,26,NA,31.4441432222222,7.05386755555555,NA,843.308991796256,66.774340568333,NA,16496,9,2185,NA,920312,2,39,6,1,3,"S",920323,2,315,4,"0315318",472,4640,91,201,2,2,"0","0",11,11,2,4,9,1,80,80,21,21,6,7,4,4,26,26,4,3,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,15,44,95,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M313",2,NA,"5",NA,472000,4640000,9,"IFN2","9_2185",37.7576271186441,19411.5837453354,11763.5308893384,38.4980107777778,910.083332364589,0,21.3294574848438,12.9257733561324,23.2077813365587,16.1214689265537,60.6005725430063,42.6972512756056,807.661559167031,20.561500715056,38.2692649517249,-3.33760509693182,41.9107125087767,"1986_1996",4.70454545454545,15.5833333333333,10.1439393939394,459.699998552149,22.8207596122165
"975","9_2197",9.2197,26,21,NA,48.1589075833333,9.11953472222222,NA,620.067658286024,275.868568025952,NA,16508,9,2197,NA,920312,2,51,6,2,2,"S",920323,2,315,4,"0315317",470,4639,91,20,2,2,"0","0",11,11,2,4,9,1,80,80,21,26,6,7,4,4,26,21,4,3,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,44,37,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P413",229,NA,"4.25",NA,470000,4639000,9,"IFN2","9_2197",41.5446327683616,23803.1920681648,12294.0473663114,57.2784423055556,895.936226311976,0,26.567953576504,13.7220116848255,28.5306791681791,17.0395480225989,51.6487340483796,41.0150406614627,1107.53974448421,19.6066492900518,36.4920862000659,-3.36166846407416,41.9016327127772,"1986_1996",4.70454545454545,15.5833333333333,10.1439393939394,459.699998552149,22.8207596122165
