"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"368","24_1277_A_1",24.1277,21,43,25,19.7300840277778,10.31433125,2.28378125,855.899916183082,1559.71844230057,318.309886183791,40525,NA,NA,24,24,1277,"A","1",0,1984,"J","0007",1997,"","2-1",2003,51,1,1,1,100,90,1,2,2,1,3,4,"01/23/03 00:00:00","12/30/99 20:18:00",1,2,1,1,8,6,NA,NA,"0","0","",0,NA,105,0,3.5,0,2,"2",2,"A 126G. REBOLLO NO ENTRA POR  DIAMETRO. A 154G. SILVESTRE NO ENTRA  POR  DIAMETRO.
 PIE 5 COMPROBADA ALTURA.
 A 368G. REBOLLO NO ENTRA POR DIAMETRO. RUMBOS COMPROBADOS. SE OBSERVAN PIES MEDIO SECOS EN  REGENERACION DE REBOLLO. HACE TIEMPO SE DEBIO DE HACER UN CLAREO  EN LOS REBOLLOS YA QUE OBSERVAN TOCONES  PEQUEÑOS. PRESENTE VICENTE SANDOVAL INGENIERO DE LA DGCN.",21,49,"01/23/03 00:00:00","12/30/99 10:58:14","01/23/03 00:00:00","12/30/99 13:04:50",127,180,245,365,10,977957,38,3,977957,37,4,"D",4,"24.1277.A.1","IFN3","24_1277",26.675,30964.6552114822,23042.0989831933,32.3281965277778,2733.92824466745,0,11.3260672703752,8.42820181112549,12.2702169683422,11.3125,74.4141952358924,42.4086223055295,872.371053456695,16.9062719985694,31.466117742341,-4.95157764290489,42.6420760126876,"1997_2007",5.58333333333333,15.6893939393939,10.6363636363636,612.272730047053,29.6696036586677
"372","24_1286_A_1",24.1286,21,43,25,10.96515625,2.51895625,0.912025,1177.74657888003,222.816920328653,127.323954473516,40536,NA,NA,24,24,1286,"A","1",0,1984,"J","0007",1997,"","2-1",2003,229,1,1,2,100,70,1,2,2,3,3,4,"01/22/03 00:00:00","12/30/99 14:33:00",1,2,1,1,11,2,NA,NA,"0","J","",5,NA,50,250,7.5,5,1,"3",3,"A 142G. SILVESTRE NO ENTRA POR  DIAMETRO. A 147G. SILVESTRE NO ENTRA  POR  DIAMETRO. HACE POCO TIEMPO SE REALIZO UNA CLARA  EN TODA LA MASA  EXTRAYENDO  MAYORITARIAMENTE REBOLLOS;     QUEDANDO  TODOS LOS PIES APEADOS,  ALGUNOS DE  ELLOS TROCEADOS, TIRADOS  POR EL SUELO  SIN APILAR DE NINGUNA     FORMA SINO DONDE CAIAN.
 SE HA TENIDO QUE PARAR EL LEVANTAMIENTO  EN 4  OCASIONES DEBIDO A LA LLUVIA. ACCESO  3 AL HABER TENIDO QUE DEJAR EL  COCHE BASTANTE LEJOS DEBIDO AL BARRO. LEVANTAMIENTO 3 DEBIDO A LA LLUVIA.",21,49,"01/22/03 00:00:00","12/30/99 12:00:09","01/22/03 00:00:00","12/30/99 14:37:44",158,180,325,125,10,977957,40,1,977957,39,2,"D",4,"24.1286.A.1","IFN3","24_1286",15.2,16386.5929407415,11857.0432603462,14.3961375,1527.8874536822,0,10.725,7.76041666666667,10.9529818999211,8.875,72.3581973581973,58.3881578947368,406.300264071492,28.8261044491969,53.6514257388145,-4.95129631767725,42.6330758567463,"1997_2007",5.58333333333333,15.6893939393939,10.6363636363636,612.272730047053,29.6696036586677
"381","24_1357_A_1",24.1357,43,21,NA,13.7565277777778,4.7851625,NA,958.466435064525,572.957795130823,NA,40606,NA,NA,24,24,1357,"A","1",0,1985,"J","0006",1997,"","1-2",2002,152,1,1,1,100,90,1,2,2,2,1,4,"11/06/02 00:00:00","12/30/99 14:04:00",1,2,1,1,4,7,NA,NA,"0","0","",5,NA,248,0,5.8,0,2,"2",3,"REJON ENCONTRADO POR LAS FOTOS AEREAS Y LOS PIES DEL IFN 2.
LA PARCELA ESTA PINCHADA EN UNA MASA DE REBOLLOS Y PARTE DE ESTA MASA ESTA REPOBLADA CON PINO SILVESTRE, PERO NO HAY TESELAS    QUE LAS SEPAREN AL ESTAR LA MASA DE REBOLLOS MEZCLADA CON LA DE PINOS.

REBOLLO A 52 G. NO ENTRA POR EL DIAMETRO.

PIES 2 Y 3  RUMBOS CORRECTOS.

EL PIE 13 ESTA APARENTEMENTE MUERTO Y   CASI PODRIDO, PERO LE BROTA ALGUN TALLO VIVO POR ENCIMA DE 1,3 M., TIENE EL DIAMETRO COMPROBADO.

PIE 6 ALTURA CORRECTA.

EN LA PARCELA HAY TOCONES MUY ANTIGUOS.
HAY TERRAZAS EN PARTE DE  LA PARCELA CON REPOBLACION DE PINO SILVESTRE.",13,3,"11/06/02 00:00:00","12/30/99 12:14:28","11/06/02 00:00:00","12/30/99 14:22:57",128,14,87,160,10,977910,40,1,977910,39,2,"D",5,"24.1357.A.1","IFN3","24_1357",28.3459459459459,16553.1751145111,9925.96328416454,18.5416902777778,1531.42423019535,0,10.8090069284065,6.48152424942263,12.4160074172319,10.9054054054054,59.9641048650728,38.4725400457666,498.015490533387,23.4320576892447,43.6119734887437,-6.37240924504176,42.4754783510661,"1997_2007",3.98484848484848,13.3484848484848,8.66666666666667,1128.88181939992,60.4758117535672
"388","24_1594_A_4",24.1594,21,43,NA,11.5658791666667,2.71544722222222,NA,219.2801438155,28.2942121052258,NA,40798,NA,NA,24,24,1594,"A","4",0,1997,"","4-3",1985,"M","0009",2003,47,1,1,2,90,70,1,2,5,NA,NA,NA,"","",NA,NA,NA,1,6,2,NA,NA,"0","0","",0,NA,145,0,4.8,0,2,"2",2,"REJON IFN2 NO LOCALIZADO POR FALTA DE REFERENCIAS CLARAS, YA QUE NO EXISTIAN PIES. CRUCE DE COORDENADAS LOCALIZADO POR COPA DE REBOLLOS EN ESTADO FUSTAL, CENTRANDO CON RUMBO 50 G EN LINEA DE COPA. LA MASA CORRESPONDE A UNA REFORESTACION, AUNQUE HAY PIES EN ESTADO FUSTAL. PIE CON RUMBO 370 G A 11.8 M, NO ENTRA POR DIAMETRO. LOS REBOLLOS MEDIDOS ESTAN  HERMANADOS. EL SUELO ES UN ROQUEDO Y NO SE PUEDE HACER CALICATA. REGENERACION COMPROBADA.",25,52,"01/31/03 00:00:00","12/30/99 12:45:40","01/31/03 00:00:00","12/30/99 14:12:36",87,47,245,45,10,353107,28,13,353107,27,14,"D",5,"24.1594.A.4","IFN3","24_1594",30.98125,6559.65939894529,2736.40398822665,14.2813263888889,247.574355920726,0,26.4957142857143,11.0528571428571,27.1010740430285,12.1,41.7156413436135,39.0558805729272,281.809273843198,52.5244847436494,97.7590814485484,-6.29931354738137,42.194625410769,"1997_2007",4.9469696969697,14.8181818181818,9.88257575757576,962.000001332977,48.3840732238342
"408","24_823_A_3E",24.823,21,43,NA,19.0590229166667,8.6087125,NA,1092.86394256435,572.957795130823,NA,42120,NA,NA,24,24,823,"A","3E",0,1997,"","3-1",1984,"K","0003",2003,151,1,1,2,95,70,1,2,1,2,2,4,"01/27/03 00:00:00","12/30/99 13:11:00",1,2,1,1,7,3,NA,NA,"0","N","",3,NA,225,0,1.8,0,1,"2",2,"PARCELA A3E. LA CLASIFICO COMO BOSQUE DE PLANTACIONES AL PREDOMINAR EL PINO SOBRE EL ROBLE. EN LA CLASIFICACION   DE   TESELA SOLAMENTE DA 043, CUANDO  LA  MASA   PREDOMINANTE ES DE 021. A 48  G.  NO  ENTRA 021 POR DISTANCIA. A 246  G.  NO ENTRA 043 POR DIAMETRO.",22,64,"01/27/03 00:00:00","12/30/99 11:15:47","01/27/03 00:00:00","12/30/99 13:14:33",119,134,350,150,10,977915,30,11,977915,29,12,"D",1,"24.823.A.3E","IFN3","24_823",22.3083333333333,23477.2993331368,16373.1531899916,27.6677354166667,1665.82173769517,0,14.0935244161359,9.82887473460722,14.5421159719855,11.6033333333333,69.7403604974352,52.0134478894285,698.155421941669,21.1155777570747,39.3005185269638,-5.45587550877992,42.749430609233,"1997_2007",5.95454545454545,16.2575757575758,11.1060606060606,646.909092144533,30.6503948898343
"421","24_966_A_1",24.966,21,43,NA,24.2357784722222,4.5817375,NA,551.737136051904,541.126806512444,NA,42279,NA,NA,24,24,966,"A","1",0,1984,"M","0010",1997,"","4-4",2002,51,1,1,2,100,80,1,3,1,3,3,4,"12/16/02 00:00:00","12/30/99 15:55:00",1,2,1,1,7,2,NA,NA,"0","P","",0,NA,185,0,3,0,1,"1",3,"PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA  AEREA Y TRAS ENCONTRAR SILICONA EN ARBOLES TIPO. MASA  DE PINO SILVESTRE   CON SUBPISO DE REBOLLO.  PUNTUALMENTE EL MODELO DE COMBUSTIBLE  PUEDE SER EL 09.",10,61,"12/16/02 00:00:00","12/30/99 14:34:45","12/16/02 00:00:00","12/30/99 15:59:34",85,56,85,354,10,977898,14,27,977898,13,28,"D",4,"24.966.A.1","IFN3","24_966",29.7625,18255.9561667687,13908.3736379751,28.8175159722222,1092.86394256435,0,16.7046925566343,12.7265372168285,18.3231561190154,16.1875,76.1854022376132,54.3889122217556,663.724479949419,18.6868960580786,34.7802325463676,-4.90473841448177,42.7058990853758,"1997_2007",5.35606060606061,15.3030303030303,10.3295454545455,640.15454584902,31.4888764867042
"506","25_2172_A_1",25.2172,21,43,25,24.8044963611111,7.260661,2.461275,977.706499296079,387.064821599489,77.809083289371,43599,NA,NA,25,25,2172,"A","1",0,1982,"02","7061",1997,"","2-4",2001,124,1,1,1,100,90,1,2,1,2,2,4,"01/12/01 00:00:00","12/30/99 13:24:00",1,1,1,1,8,5,NA,NA,"0","0","",0,NA,360,0,10.5,0,2,"2",2,"10% RESERVADO PARA LAS DEMAS ESPECIES  PRESENTES.
PIE N7 IFN3 ALTURA    COMPROBADA.
PIE N29 IFN3 COMPROBADA   ALTURA.
PIE N30 IFN3 TAMBIEN DAÑOS POR   PROCESIONARIA EN GUIA TERMINAL.PIE 32 ENTRA POR PENDIENTE.
NO HE OBSERVADO MAJUELO PERO SI ENDRINO  EN REGENERACION.
HAY ENTRESACA PERO MUY ANTIGUAS. PIE 20 RUMBO COMPROBADO.",4,44,"01/12/01 00:00:00","12/30/99 11:54:02","01/12/01 00:00:00","12/30/99 13:29:56",96,207,55,240,10,NA,NA,NA,NA,NA,NA,"D",4,"25.2172.A.1","IFN3","25_2172",31.5774611398964,22698.8972639099,12109.2861612643,34.5264323611111,1442.58040418494,0,15.7349269392959,8.39418456408748,17.4566497143856,11.9922279792746,53.3474645066456,37.9771759551723,810.575653232389,21.9548315673049,40.8625458746042,1.40377274573199,42.0982458180472,"1997_2007",6.17424242424242,16.1742424242424,11.1742424242424,746.290908986872,35.2452236086823
"587","26_1002_A_1",26.1002,21,43,NA,10.2090915,2.39385625,NA,290.723029381195,190.985931710274,NA,45990,NA,NA,26,26,1002,"A","1",0,1984,"J","0007",1999,"02","9610",1999,177,1,1,1,100,90,1,2,3,1,2,4,"09/09/99","15:17",1,2,1,1,5,2,NA,NA,"0","9","",0,NA,300,0,4,0,2,"2",2,"ENCONTRADO REJON POR PIES IFN2.
26,PIE 6 DESCOPADO.
26,PIE 10 DESCOPADO PARA  PUESTO DE CAZA.
26,CORTAS RECIENTES DE PIES PEQUEÑOS Y GRANDES.
26,A 232 G. NO 021 POR DIAMETRO.
26,A 265 G. NO 043 POR DIAMETRO.
26,DENTRO DE LA PARCELA BRECINA.",9,32,"09/09/99","14:40","09/09/99","16:05",85,169,150,280,12,NA,NA,NA,NA,NA,NA,"D",2,"26.1002.A.1","IFN3","26_1002",27.0548924731183,7484.3213240971,3333.8645710406,12.60294775,481.70896109147,0,15.5370190895742,6.92091042584435,18.2515084766714,8.93623655913978,44.5446477599329,33.0300206072481,290.720414046832,50.9862393526353,94.8960841778103,-2.6733477228218,42.1268966582831,"1997_2007",3.31818181818182,13.9393939393939,8.62878787878788,675.909091385928,36.2830419125427
"588","26_101_A_1",26.101,21,43,NA,39.4730805555556,7.43206875,NA,1266.16599170886,572.957795130823,NA,45998,NA,NA,26,26,101,"A","1",0,1985,"M","0005",1999,"06","5648",1999,162,1,1,2,100,95,1,3,1,2,2,4,"16/09/99","12:27",1,2,1,1,5,3,NA,NA,"0","0","",5,NA,85,0,7,0,2,"2",2,"SUBPISO: REBOLLO, ARCE, SERBAL, ACEBO Y   MAJUELO.
26,20% DEMAS ESPECIES.
26,FUENTE INFORMACION 7: EDAD INFO 2 MAS TIEMPO TRANSCURRIDO.
26,BASTANTE BREZO MUERTO POR FALTA DE LUZ.
26,ARB. NO ENTRA DIAM. A 33 G.
26,ARBS. NO ENTRAN DIST. A 170 Y 363 G.
26,COMPROBADOS RUMBOS, DISTS., DIAMS. Y  ALTURAS.",5,27,"16/09/99","10:31","16/09/99","12:47",136,102,80,280,14,NA,NA,NA,NA,NA,NA,"D",4,"26.101.A.1","IFN3","26_101",26.4375,31993.5034991585,21152.0456145642,46.9051493055556,1839.12378683968,0,17.3960576923077,11.5011538461538,18.0202096749946,12.8,66.1135646338969,48.4160756501182,1087.45624250368,18.2173226225192,33.906257904694,-2.55236848900236,42.1264884696062,"1997_2007",3.48484848484848,14.5606060606061,9.02272727272727,636.372725920244,33.4532854725098
"589","26_1016_A_1",26.1016,43,21,NA,19.3308652777778,5.25748125,NA,1202.5040144721,120.25040144721,NA,46005,NA,NA,26,26,1016,"A","1",0,1984,"K","0007",1999,"02","9612",1999,91,1,1,1,95,85,1,2,2,2,2,4,"9/08/99","15:43",1,1,1,1,5,2,NA,NA,"9","0","",0,NA,265,0,3.8,0,2,"2",2,"ALTURAS COMPROBADAS.",18,34,"9/08/99","14:10","9/08/99","15:55",105,151,147,250,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1016.A.1","IFN3","26_1016",28.50625,19016.0094394453,13634.2734582057,24.5883465277778,1322.75441591931,0,14.3760695187166,10.307486631016,15.384384010755,12.75,71.6989203314331,44.7270335452752,606.804909125002,21.5650368797061,40.137056213941,-2.64920136309571,42.1178191891321,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"590","26_1023_A_1",26.1023,21,43,NA,8.304725,6.2471,NA,265.258238486492,763.943726841098,NA,46013,NA,NA,26,26,1023,"A","1",0,1984,"K","0010",1999,"02","9618",1999,91,1,1,1,100,65,1,3,2,2,2,4,"22/07/99","15:15",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,85,0,6.2,0,2,"2",2,"HAY SUBPISO DE ENEBRO. 
26,A 353G. PIE NO  ENTRA POR DISTANCIA. 
26,101 CISTUS  LAURIFLORUS. 
26,HAY BASTANTES LIQUENES.",18,34,"22/07/99","13:48","22/07/99","15:23",96,151,30,298,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1023.A.1","IFN3","26_1023",22.97,12922.320346108,7112.45756795114,14.551825,1029.20196532759,0,12.5556701030928,6.9106529209622,13.4172492456385,10.1833333333333,55.0400963406957,44.3331882165143,379.058980673425,30.6097467670393,56.9711581545831,-2.54033581007847,42.1174347206402,"1997_2007",2.60606060606061,12.9848484848485,7.79545454545454,745.754544778304,41.9070242276441
"591","26_1024_A_1",26.1024,43,21,NA,14.7533501666667,5.15906611111111,NA,468.410681402014,66.3499273867546,NA,46014,NA,NA,26,26,1024,"A","1",0,1984,"K","0010",1999,"02","9618",1999,91,1,1,1,95,55,1,2,2,2,2,4,"26/07/99","15:36",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,165,0,8.8,0,2,"2",2,"HE RESERVADO UN 10% PARA OTRAS SP. 
26,PIE  14 MEDIDO BAJO 1'30M. 
26,DIAM DEL 20 COMPROBADO
26,RUMBO PIE 21 Y 22  RUMBO COMPROBADO. 
26,FORMAS COMPROBADAS.
26,NO HE VISTO SERBAL.",18,34,"26/07/99","14:16","26/07/99","15:58",102,151,374,75,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1024.A.1","IFN3","26_1024",34.6410256410256,10352.1448539995,4597.8094670992,19.9124162777778,534.760608788768,0,19.3584656084656,8.5978835978836,21.7739557607454,11.5384615384615,44.4140758455757,33.3086602516654,428.405580814125,37.4776532519264,69.7537724479726,-2.52823977580824,42.1173856264972,"1997_2007",2.60606060606061,12.9848484848485,7.79545454545454,745.754544778304,41.9070242276441
"592","26_1028_A_1",26.1028,21,43,NA,32.8289328055556,6.501775,NA,524.574692430887,413.802852038928,NA,46018,NA,NA,26,26,1028,"A","1",0,1984,"K","0007",1999,"03","9643",1999,91,1,1,1,95,80,1,2,3,2,1,4,"9/08/99","12:16",1,1,1,1,5,3,NA,NA,"4","0","",0,NA,95,0,5.5,0,2,"2",2,"PIE 25 ALTURA COMPROBADA. 
26,FORMAS  CORRECTAS.",18,34,"9/08/99","10:03","9/08/99","12:23",139,151,250,150,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1028.A.1","IFN3","26_1028",38.6158192090395,19906.9234431086,12112.7522022472,39.3307078055556,938.377544469815,0,21.2141941806121,12.9081863410222,23.1010721836014,16.2853107344633,60.8469321583711,42.1726408193124,826.634396984539,20.0454193975519,37.3087293882026,-2.64925102166391,42.1088131392786,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"593","26_1035_A_1",26.1035,21,43,NA,42.88578825,8.1283625,NA,3834.99750874231,668.45076098596,NA,46026,NA,NA,26,26,1035,"A","1",0,1984,"K","0006",1999,"03","9644",1999,177,1,1,1,95,95,1,2,2,2,3,4,"30/09/99","12:02",1,2,1,1,7,4,NA,NA,"0","0","",0,NA,158,0,8.5,0,2,"2",2,"A LA EDAD SE LE HA PUESTO 10 AÑOS MAS QUE EN EL ANTERIOR INVENTARIO. 
26,PIE 58 DIAM. COMPROBADO.
26,PIE 32 DEL IFN RUMBO CORRECTO
26,FORMAS CORRECTAS.
26,NO VEMOS Q. FAGINEA EN LA PARCELA.",18,34,"30/09/99","10:14","30/09/99","12:20",125,151,115,10,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1035.A.1","IFN3","26_1035",24.7431034482759,51620.505228357,39999.4569176275,51.01415075,4503.44826972827,0,11.4624399208369,8.88196211478654,12.009579480281,11.9597701149425,77.4875347319428,48.3357721877686,1388.3328014522,12.4596137360166,23.1899541705446,-2.66139353031453,42.099843395482,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"594","26_1037_A_1",26.1037,21,43,NA,23.8128341388889,18.4877986111111,NA,261.579990912813,1223.72467355102,NA,46028,NA,NA,26,26,1037,"A","1",0,1984,"K","0007",1999,"03","9642",1999,91,1,1,1,90,85,1,2,4,2,2,4,"16/09/99","14:03",1,2,1,1,7,3,NA,NA,"9","0","",0,NA,15,0,6.8,0,3,"2",2,"ALTURAS COMPROBADAS. 
26,DN PIES 1,30,31 CORRECTOS
26,PIE 37 MEDIDO BAJO  1'30M. 
26,HAY CORTAS VIEJAS.",18,34,"16/09/99","12:49","16/09/99","14:38",110,151,360,250,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1037.A.1","IFN3","26_1037",42.0168508287293,24623.5968952619,15693.1159491485,42.30063275,1485.30466446383,0,16.5781455376703,10.5655871987808,19.0423576943777,18.8475138121547,63.7320210199194,44.8570357854321,959.56320111503,13.7669633829927,25.6232060385873,-2.63720780744906,42.0997694804498,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"595","26_1046_A_1",26.1046,43,21,NA,15.9856625,11.6499034722222,NA,1241.40855611678,145.007837039282,NA,46037,NA,NA,26,26,1046,"A","1",0,1984,"K","0007",1999,"03","9642",1999,91,1,1,1,95,70,1,2,1,3,2,4,"8/09/99","15:30",1,2,1,1,7,3,NA,NA,"0","0","",0,NA,65,0,3.8,0,2,"2",2,"ALTURA PIE 11 COMPROBADA.
26,FORMAS COMPROBADAS",18,34,"8/09/99","13:52","8/09/99","15:46",114,151,50,5,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1046.A.1","IFN3","26_1046",34.34375,19749.8905659246,11029.083878617,27.6355659722222,1386.41639315607,0,14.2452806122449,7.95510204081633,15.9309765560876,12.9625,55.8437721049757,37.7434030937216,672.665293457602,20.7187899817964,38.5620132635513,-2.62516801535872,42.090724557,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"599","26_1064_A_1",26.1064,43,21,45,12.54245725,2.92135555555556,0.908844444444445,1506.2423814217,42.4413181578388,14.1471060526129,46057,NA,NA,26,26,1064,"A","1",0,1984,"L","0006",1999,"04","9681",1999,177,1,1,1,95,80,1,2,2,3,3,4,"6/09/99","15:36",1,2,1,1,5,2,NA,NA,"9","0","",0,NA,38,0,10,0,2,"2",2,"PIE 1 MEDIDO BAJO 1'30M. 
26,HAY CORTAS  VIEJAS PARA LEÑA.",18,34,"6/09/99","13:56","6/09/99","15:50",114,151,45,128,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1064.A.1","IFN3","26_1064",25.5113340563991,16002.7041444509,10647.1261623025,16.37265725,1562.83080563215,0,10.2395627772246,6.81271838508192,11.5493797879373,9.88080260303688,66.5332937870663,38.7310306124835,452.506584583441,25.6006973407442,47.6482666833975,-2.68571272310852,42.0728938360039,"1997_2007",3.3030303030303,13.6666666666667,8.48484848484848,659.663635904139,35.6867212866173
"606","26_183_A_1",26.183,21,43,NA,12.0733979166667,5.95369375,NA,399.655745986315,541.126806512444,NA,46353,NA,NA,26,26,183,"A","1",0,1985,"M","0009",1999,"09","5621",1999,143,1,1,1,100,75,1,2,3,1,2,5,"7/10/99","15:04",1,1,1,1,5,3,NA,NA,"0","0","",1,NA,165,165,10.8,13,2,"2",2,"* LAS DEMAS SP.NO SON REPRESNT.EN   OCUP.
26,* DENDROMETRIA COMPROBADA
26,* ALTURAS MENORES QUE EN EL IFN2 COMPROBADOS
26,* HAY   HIEDRA Y MADRESELVA
26,* ARBOL 1, RUMBO   ACTUAL:384G.",16,14,"14/09/99","12:49","7/10/99","15:12",143,102,180,210,5,NA,NA,NA,NA,NA,NA,"D",4,"26.183.A.1","IFN3","26_183",26.55625,13551.1592101466,7561.62818512161,18.0270916666667,940.782552498759,0,14.4041353383459,8.03759398496241,15.6197207622841,12.25,55.8006002870938,46.1285008237232,442.22280187543,26.6145595937582,49.5352769616275,-2.57505620180661,42.3517246252304,"1997_2007",5.41666666666667,16.6515151515152,11.0340909090909,544.263637304306,25.8753106876169
"617","26_618_A_1",26.618,21,43,476,19.6560368055556,15.74318125,1.5584375,696.744973091186,1241.40855611678,95.4929658551372,47021,NA,NA,26,26,618,"A","1",0,1985,"L","0010",1999,"05","8693",1999,12,1,1,1,95,80,1,2,1,3,1,5,"16/09/99","16:48",1,2,1,2,4,7,NA,NA,"0","0","",0,NA,0,0,13,0,1,"2",3,"LA PARCELA LA HE ENCONTRADO POR MEDIO DE LOS PIES DEL IFN2
26,LE DOY UN 20% AL RESTO DE LAS ESPECIES
26,DIAMETROS Y ALTURAS  MENORES QUE EN IFN2 COMPROBADOS.
26,LOS PIES N 12,16, Y 20 ENTRAN POR  CORRECCION DE PENDIENTE
26,LOS PIES N 23,49, Y 50  ENTRAN POR CORRECCION DE PENDIENTE
26,LOS PINOS AL LADO DE LA SENDA ESTAN DAÑADOS POR EL GANADO",7,37,"16/09/99","09:30","16/09/99","13:14",224,169,372,270,10,NA,NA,NA,NA,NA,NA,"D",2,"26.618.A.1","IFN3","26_618",31.7839673913043,29510.9339612808,20174.8059697679,38.4109055555556,2070.57044186043,0,14.2525621754578,9.7435979775895,15.3687068701596,16.0255434782609,68.3638342189976,50.4202111742829,948.307546037262,13.7133079328501,25.5233419933474,-2.58807806101202,42.2166832569452,"1997_2007",4.50757575757576,15.8257575757576,10.1666666666667,547.063637256622,27.1271225085928
"618","26_630_A_1",26.63,21,43,NA,11.8071229166667,11.572825,NA,516.369370920372,1559.71844230057,NA,47035,NA,NA,26,26,630,"A","1",0,1999,"05","8699",NA,"","",1999,107,1,1,1,100,95,1,2,2,2,2,4,"16/07/99","15:42",1,1,1,1,6,3,NA,NA,"0","0","",0,NA,145,0,6,0,3,"2",2,"A 119G. PIE NO ENTRA POR DIAMETROS. 
26,A  380G. PIE NO ENTRA POR DISTANCIA. 
26,PIES  10 Y 11 DIAMETROS COMPROBADOS.",18,34,"16/07/99","14:29","16/07/99","16:01",91,151,265,343,10,NA,NA,NA,NA,NA,NA,"D",4,"26.630.A.1","IFN3","26_630",23.4448275862069,23500.6420581236,17333.741690964,23.3799479166667,2076.08781322095,0,11.3196763202726,8.34923339011925,11.9744057336728,9.01724137931035,73.7585877359981,38.4615384615385,637.014951905353,24.3390400391813,45.3000578526854,-2.69715750454864,42.2080170560699,"1997_2007",4.43939393939394,15.3409090909091,9.89015151515152,554.518182841214,27.8790326166598
"619","26_662_A_1",26.662,21,43,NA,16.2755165833333,10.28376875,NA,144.441952797178,509.295817894065,NA,47070,NA,NA,26,26,662,"A","1",0,1984,"M","0006",1999,"06","8722",1999,122,1,1,1,90,80,1,2,3,2,1,4,"5/08/99","18:14",1,2,1,1,5,3,NA,NA,"0","0","",0,NA,185,0,8.5,0,2,"2",3,"LA PARCELA LA HE ENCONTRADO POR MEDIO DE LOS PIES DEL IFN2
26,LOS PIES CON RUMBOS 3 Y 328G NO ENTRAN POR DIAMETRO
26,EL PIE CON RUMBO 235G NO ENTRA POR DISTANCIA
26,DIAMETROS Y ALTURAS  MENORES QUE EN IFN2 COMPROBADOS.
26,HAY ARANDANOS",7,37,"5/08/99","10:24","5/08/99","13:06",163,169,180,80,10,NA,NA,NA,NA,NA,NA,"D",2,"26.662.A.1","IFN3","26_662",40.9992462311558,13192.2329824858,7158.74689895529,26.5592853333333,653.737770691243,0,20.1797013633413,10.9504869075958,22.7437180484785,16.9311557788945,54.2648610622582,41.2962611152307,561.65872739967,23.0999800908938,42.993907435495,-2.7335738702085,42.1900952694949,"1997_2007",3.37121212121212,14.0530303030303,8.71212121212121,681.036365552382,36.395465689439
