"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"48713",NA,NA,"27.2411",27,27,2411,"A","4",0,1985,"L","0004","","","","1998","057",1,"1","1",100,85,1,2,1,2,1,4,"04/20/98 00:00:00","12/30/99 17:54:00",1,2,1,1,6,4,NA,NA,"4","0","","0","",224,0,2,0,2,"2",3,"SE ENCUENTRA EL REJON PERO LA CONSIDERO A4 AL ESTAR LOS PIES TRASMOCHADOS Y NO SE PUEDEN COMPARAR CON EL IFN2.
27,ENTRESACAS ANTIGUAS.
27,PIE CON UN RUMBO DE 362, NO ENTRA POR DIST(25.4).
27,A LOS PIES N-1,2,5 Y 24,SE LES HA MEDIDO EL DIAMETRO POR DEBAJO DE 1.30.
27,EL PIE N-26,MEDIDO POR ENCIMA.
27,ELIMINACION DE HIEDRA DE LOS TRONCOS.
27,CLAVE 4104:CYTISUS  SCOPARIUS.
27,LEVANTAMIENTO DIFICULTADO POR HIEDRAS
27,Y ZARZAS.
27,PIE 36 DIAMETRO COMPROBADO.",21,NA,"04/20/98 00:00:00","12/30/99 10:34:00","04/20/98 00:00:00","12/30/99 12:56:00",NA,"026","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2411.A.4"
"48718",NA,NA,"27.2419",27,27,2419,"A","1",0,1985,"M","0006","","","","1998","024",1,"1","1",100,80,1,2,1,2,2,4,"07/14/98 00:00:00","12/30/99 20:07:00",1,2,1,1,8,4,NA,NA,"0","0","","0","",175,0,4,0,1,"1",1,"20% PARA RESTO DE ESPECIES.
LA H DEL ARBOL 13 ESTA COMPROBADA.
EL TOCON DEL ARBOL 4 NO SE PUEDE MEDIR  POR ESTAR REBROTADO.
EL TOCON DEL ARBOL 6 NO SE PUEDE MEDIR  POR ESTAR PODRIDO.
27,PIE A 114 G CANDELABRO.",19,NA,"04/16/98 00:00:00","12/30/99 10:00:00","04/16/98 00:00:00","12/30/99 11:50:00",NA,"026","","","",NA,NA,NA,NA,NA,NA,"T",NA,"27.2419.A.1"
"48793",NA,NA,"27.2512",27,27,2512,"A","1",0,1985,"J","0012","","","","1998","058",1,"1","1",100,40,1,2,2,2,1,4,"04/19/98 00:00:00","12/30/99 17:46:00",1,2,1,1,10,5,NA,NA,"0","0","","0","",55,0,7.8,0,2,"3",3,"REJON ENCONTRADO
27,NO DEJO OCUPACION PARA OTRAS ESPECIES.
27,LA PARCELA SUFRIO UN INCENDIO HACE AÑOS AUN QUEDAN RESTOS.
27,ARBOL N4 DIAMETROS COMPROBADOS RESPECTO AL IFN2. DIFERNCIAS GRANDES ENTRE PRIMER Y SEGUNDO DIAMETRO COMPROBADAS.
27,ARBOL N8 MEDIDO POR DEBAJO DE 1.30.
27,TODOS LOS CASTAÑOS VIEJOS TIENEN BROTES DE CEPA. 
27,HAY HELECHOS Y HIEDRA.",5,NA,"04/17/98 00:00:00","12/30/99 13:42:00","04/17/98 00:00:00","12/30/99 14:46:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2512.A.1"
"48823",NA,NA,"27.2543",27,27,2543,"A","1",0,1985,"K","0006","","","","1998","058",1,"1","1",100,80,1,2,1,2,2,4,"07/13/98 00:00:00","12/30/99 20:43:00",1,2,1,1,6,4,NA,NA,"0","0","","0","",340,0,12,0,2,"3",3,"ENCONTRADO EL REJON POR LAS FOTOS DEL  IFN2 Y MURO PINTADO EN FISIOGRAFIA
27,BIEN LOCALIZADO 
27,COMPROBADOS LOS DN DEL ARBOL 2
27,ARBOL 7 JUSTO POR DISTANCIA
27,LOS DAÑOS SON DE FUEGO DE MAS DE 10  AÑOS.",8,NA,"04/22/98 00:00:00","12/30/99 10:45:00","04/22/98 00:00:00","12/30/99 12:30:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2543.A.1"
"48854",NA,NA,"27.2580",27,27,2580,"A","1",0,1985,"L","0007","","","","1998","041",1,"1","1",90,80,1,2,1,2,2,4,"04/20/98 00:00:00","12/30/99 23:38:00",1,2,1,1,9,8,NA,NA,"4","0","","0","",65,0,9.5,0,2,"2",2,"ENCONTRADO REJON DE IFN2
27,10% PARA RESTANTES ESPECIES
27,PIE 2 ENTRA POR PENDIENTE
27,PIE 3, 6, 10 MEDIDO PERIMETRO
27,PIE 12 DM COMPROBADO
27,ALTURAS COMPROBADAS.
27,PIE 13 ALTURA COMPROBADA
27,PIE 18 DE IFN2 PODRIDO Y NO LE MIDO
27,PIE 21 ALTURA COMPROBADA",7,NA,"04/20/98 00:00:00","12/30/99 16:17:00","04/20/98 00:00:00","12/30/99 17:46:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2580.A.1"
"48867",NA,NA,"27.2592",27,27,2592,"A","3C",0,1985,"J","0007","1996","45","5308","1998","024",1,"1","1",0,0,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",0,0,0,0,2,"2",2,"PIE 10M A 1,2 Y D. COMPROBADO.
27,PIE 11M A 1M, D. COMPROBADO Y ALTURA.
27,PIE 8, 12, 13, 14 D. COMPROBADO.
27,PIE 14  ALTURA  COMPROBADA.
27,LOS TOCONES QUE  FALTAN NO SE PUEDEN  MEDIR, ESTAN  PODRIDOS.
27,HE ENCONTRADO EL REJON POR  LOS ARBOLES Y EL CROQUIS.
27,LA PARCELA  ES UNA A3C DE GABINETE Y LA  DE  EXIXTENCIA ESTA ANULADA.",3,NA,"04/02/98 00:00:00","12/30/99 10:00:00","04/02/98 00:00:00","12/30/99 12:05:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2592.A.3C"
"48989",NA,NA,"27.2713",27,27,2713,"A","1",0,1985,"J","0002","","","","1998","017",1,"1","1",100,70,1,2,1,2,1,4,"07/08/98 00:00:00","12/30/99 17:34:00",1,2,1,1,6,8,NA,NA,"1","0","","0","",210,0,8,0,2,"2",2,"10% OCUPACION RESTO ESPECIES.
EN LOS ALREDEDORES DE LA PARCELA HAY  CHOPO.
ARBOLES 6, 15, Y 19 ENTRAN POR  PENDIENTE.
ARBOL 5 DIAMETRO MEDIDO CON PERIMETRO.
LAS CORTAS SON ANTIGUAS Y SE REFIEREN A  LOS CASTAÑOS.
HAY HELECHOS.
LA PARCELA LA DESPLAZARON EN EL IFN2  POR CAER PARTE DE ELLA EN UN PRADO.
",5,NA,"05/19/98 00:00:00","12/30/99 14:15:00","05/19/98 00:00:00","12/30/99 15:53:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2713.A.1"
"49006",NA,NA,"27.2739",27,27,2739,"A","1",0,1985,"J","0004","","","","1998","009",1,"1","1",100,80,1,2,3,2,1,4,"07/09/98 00:00:00","12/30/99 19:02:00",1,2,1,1,6,6,NA,NA,"0","0","","0","",120,0,15,0,2,"2",3,"10% RESTO DE ESPECIES.
27,HAY LONICERA, HIEDRA Y HELECHOS.
27,HE ENCONTRADO EL REJON POR EL CROQUIS Y LOS ARBOLES DE LA ANTERIOR MUESTRA.
27,PIEs 2 Y 4 MEDIDOS CON CINTA Y ESTAN TOTALMENTE HUECOS.
27,PIES 2 Y 4 MEDIDOS A 1M.
27,PIES 8, 12, 15, 25 Y 29 DIAMETROS COMPROBADOS.
27,PIE 2,4,5,6,20,25 Y 29 ALTURAS COMPROBADAS.
27,PIE 9,14 Y 18 ENTRAN POR PENDIENTE.
27,PIE 15 MEDIDO A 1,1M",3,NA,"05/04/98 00:00:00","12/30/99 14:15:00","05/04/98 00:00:00","12/30/99 16:25:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2739.A.1"
"49012",NA,NA,"27.2746",27,27,2746,"A","1",0,1985,"J","0008","","","","1998","041",1,"1","1",100,50,1,2,1,2,1,4,"05/25/98 00:00:00","12/30/99 20:38:00",1,2,1,1,7,6,NA,NA,"0","0","","0","",217,0,9.8,0,1,"2",2,"20% OCUPACION RESTO DE ESPECIES.
27,ARBOLES N1,4 Y 5 DIAMETROS MEDIDOS CON PERIMETRO.
27,ARBOLES N10 Y 11 ENTRAN POR PENDIENTE.
27,LOS DAÑOS POR EPIFITAS SON CAUSADOS POR LA HIEDRA.
27,EN LOS ALREDEDORES DE LA PARCELA DE MATORRAL HAY (0103).
27,HAY HELECHOS.
27,EN EL LEVANTAMIENTO HA ESTADO PRESENTE SALVADOR MUNOZ.",5,NA,"04/30/98 00:00:00","12/30/99 09:55:00","04/30/98 00:00:00","12/30/99 11:25:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2746.A.1"
"49159",NA,NA,"27.2929",27,27,2929,"A","3C",0,1984,"K","0006","1995","27","2438","1998","046",1,"1","1",0,0,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",0,0,0,0,1,"1",1,"- REJON ENCONTRADO. ALTURA DEL ARBOL 9 COMPROBADA.
27,- ARBOL A 37G NO ENTRA POR DISTANCIA. 
27,- ARBOL A 328G NO ENTRA POR DIAMETRO.",12,NA,"04/07/98 00:00:00","12/30/99 11:10:00","04/07/98 00:00:00","12/30/99 11:50:00",NA,"056","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.2929.A.3C"
"49597",NA,NA,"27.736",27,27,736,"A","1",0,1984,"L","0002","1996","16","0092","1998","001",1,"1","1",100,70,1,2,1,2,2,4,"07/05/98 00:00:00","12/30/99 16:42:00",1,2,1,1,6,2,NA,NA,"4","0","","0","",218,0,9.5,0,1,"1",1,"RESERVO 20% AL RESTO DE SP.
PIES 3, 8, 13, MEDIDOS A 1,20 M.
PIES 10 Y 12 ENTRAN POR PENDIENTE.
PIE 11 ESTA BIEN MEDIDO.
ENCONTRADO  EL CENTRO Y NO EL REJON.
ALTURAS COMPROBADAS: 5, 7, 8, 11, 13. 
DIAMETROS COMPROBADOS: 8 Y 11.",22,NA,"05/15/98 00:00:00","12/30/99 13:30:00","05/15/98 00:00:00","05/15/99 00:00:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"T",NA,"27.736.A.1"
"49623",NA,NA,"27.761",27,27,761,"A","4",0,1995,"4","1152","1984","L","0011","1998","061",1,"1","1",90,90,1,2,1,2,1,4,"03/26/98 00:00:00","12/30/99 04:46:00",1,2,1,1,9,6,NA,NA,"0","0","","0","",2,0,9.5,0,3,"3",2,"no encuentro rejon de ifn2 por ser masa muy homogenea y el prado antiguo ya no existe, no teniendo referencias para precisar el centro
27,localizo la parcela con rumbo y distancia a partir de un prado anterior al que antes existia
27,10% para restantes especies
27,a 69g pie comprobado
27,pies 14, 19 y 20 entran por pendiente
27,pie 24 perimetro",7,NA,"03/12/98 00:00:00","12/30/99 11:40:00","03/12/98 00:00:00","12/30/99 14:49:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"27.761.A.4"
"49624",NA,NA,"27.762",27,27,762,"A","2C",0,1984,"L","0011","1995","4","1152","1998","061",1,"1","1",0,0,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,NA,3,"3",2,"ENCONTRADO REJON DE IFN2.
27,PARCELA A2 DE GABINETE.
27,PIE 7 DE IFN2 QUE EL ANTERIOR CAPATAZ CONSIDERÓ LAUREL, ES UN MADROÑO.
27,PIE 1 DIAMETRO COMPROBADO. PIE 15 ALTURA COMPROBADA.
27,PIE 4 ENTRA POR PENDIENTE.
27,PIE 7 DISTANCIA COMPROBADA. 
27,ORDEN DE LOS PIES 8 Y 9 DEL IFN2 INVERTIDOS.
27,PIES 21 Y 22 ENTRAN POR PTE.
27,HAY PRUNUS LAUROCERASUS EN PARCELA.",7,NA,"03/31/98 00:00:00","12/30/99 11:30:00","03/31/98 00:00:00","12/30/99 13:50:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"27.762.A.2C"
"49821",NA,NA,"27.962",27,27,962,"A","1",0,1985,"K","0008","","","","1998","065",1,"1","1",100,65,1,2,1,2,2,4,"07/07/98 00:00:00","12/30/99 23:35:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",305,0,0.8,0,2,"2",2,"0102: ERICA HERBACEA.
PARCELA ENCONTRADA POR FOTOS, CROQUIS Y  ARBOLES DEL IFN2.
ARBOLES 5, 6, 16 Y 17 DEL IFN2 COLOCADOS EN EL ORDEN CORRECTO.",4,NA,"04/24/98 00:00:00","12/30/99 10:15:00","04/24/98 00:00:00","12/30/99 11:45:00",NA,"065","","","",NA,NA,NA,NA,NA,NA,"T",NA,"27.962.A.1"
"49826",NA,NA,"27.971",27,27,971,"A","1",0,1985,"K","0009","1995","22","5814","1998","065",1,"1","1",95,85,1,2,1,2,2,4,"04/21/98 00:00:00","12/30/99 13:30:00",1,2,1,1,5,4,NA,NA,"4","0","","0","",310,0,2,0,2,"2",2,"10% RESTO OCUPACION.
27,ARBOL 12 ENTRA JUSTO POR DISTANCIA.
27,ARBOL 14 MEDIDO A 1'4M.
27,TOCONES PODRIDOS.
27,CORTAS DE PINOS.
27,A +25M. HAY PINASTER FUSTAL, EN LA PARCELA SON LATIZAL.",1,NA,"04/21/98 00:00:00","12/30/99 11:51:00","04/21/98 00:00:00","12/30/99 13:53:00",NA,"065","","","",NA,NA,NA,NA,NA,NA,"D",NA,"27.971.A.1"
"54872",NA,NA,"31.102",31,31,102,"N","N",0,1999,"04","0553","","","","1999","",1,"1","1",75,75,1,2,3,3,1,4,"11/30/99 00:00:00","12/30/99 08:00:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",10,0,14.8,0,2,"3",2,"LOS PIES CON RUMBOS 40,68 Y131 NO    ENTRAN POR DIAMETRO
31,EL GRUPO CON RUMBO   160 NO ENTRA POR  DIAMETRO
31,LA PARCELA   SE QUEMO HACE TIEMPO
31,PIE 2 ALTURA CORRECTA.
31,LOS CASTAÑOS ESTAN   CASI TODOS AFECTADOS  POR EL FUEGO",17,16,"11/26/99 00:00:00","12/30/99 10:02:43","11/26/99 00:00:00","12/30/99 12:24:11",141,"221","155","240","07",NA,NA,NA,NA,NA,NA,"D",4,"31.102.N.N"
"55160",NA,NA,"31.128",31,31,128,"N","N",0,1999,"05","0576","","","","1999","",1,"1","1",100,80,1,2,4,2,1,4,"11/15/99 00:00:00","12/30/99 17:23:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",210,40,18.5,11.2,2,"2",2,"*20% OCUP.DEMAS SP.
31,*ARB.4 MEDIDO A    1'1M.
31,*COMP.ARBS.A 214 Y  368G.
31,*SP.0110 DAPHNE LAUREOLA.
31,*SP.295     Y 048 EN LOS ALRD.
31,*REALIZ.TRAB.DE  DESBR. PARA ACCEDER A LA PARC.",16,14,"11/15/99 00:00:00","12/30/99 13:39:25","11/15/99 00:00:00","12/30/99 15:38:03",119,"153","110","310","10",NA,NA,NA,NA,NA,NA,"D",4,"31.128.N.N"
"55183",NA,NA,"31.130",31,31,130,"N","N",0,1999,"05","0578","","","","1999","",1,"1","1",90,90,1,2,4,2,2,4,"10/18/99 00:00:00","12/30/99 17:16:00",1,2,1,2,5,1,NA,NA,"0","0","","0","",170,0,20,0,2,"2",3,"*COMP.67,267,307 Y 365G.
31,*DENDROMETRIA   COMPROBADA.
31,*EN LOS ALRD.HAY 028.",16,14,"10/18/99 00:00:00","12/30/99 10:17:08","10/18/99 00:00:00","12/30/99 12:56:02",159,"153","210","280","10",NA,NA,NA,NA,NA,NA,"D",4,"31.130.N.N"
"55727",NA,NA,"31.179",31,31,179,"N","N",0,1999,"03","0536","","","","1999","",1,"1","1",100,80,2,2,2,3,2,4,"10/18/99 00:00:00","12/30/99 12:45:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",360,0,14,0,2,"3",2,"10% RESTO OCUPACION.
31,PIE 1, 12 MEDIDO    A  0'80M.
31,UN FRESNO A 124G. NO ENTRA  POR  POCA PENDIENTE.
31,PIE 6 DOMINADO,  MEDIDO   A 1'15M.
31,PIE 7 MEDIDO A   0'60M,  8 A  1'45M, 10 A 1'0M.",1,1,"10/18/99 00:00:00","12/30/99 11:07:53","10/18/99 00:00:00","12/30/99 12:52:28",105,"221","350","075","12",NA,NA,NA,NA,NA,NA,"D",4,"31.179.N.N"
"55917",NA,NA,"31.196",31,31,196,"N","N",0,1999,"05","0587","","","","1999","",1,"1","1",100,45,1,2,2,3,2,4,"10/20/99 00:00:00","12/30/99 15:18:00",1,2,1,1,3,2,NA,NA,"0","0","","0","",390,0,12.5,0,2,"2",2,"PARCELA PINCHADA ENTRE UNA FRANJA DE BOSQUE Y PRADO ABANDONADO, NO CONSIDERO  DESPLAZAR PUES LOS         ALREDEDORES SON SIMILARES.
31,20%  RESTO  OCUPACION.
31,UN CASTAÑO A 72G.  NO ENTRA POR POCA  PENDIENTE.
31,PIE  1      MEDIDO  A 1'0M, 5 A  0'90M.
31,COMPROBADO     DIAMETRO PIE 5,  6.
31,PIE 6 MEDIDO A    1'10M, 9 A 1'20M.
31,PIE 5 ALT. CORRECTA.
31,A  +10M. HAY TOJO Y  CITISUS.
31,A +25M. HAY REPOBLACION DE ROBLE  AMERICANO Y ALERCE FUSTALES.",1,1,"10/20/99 00:00:00","12/30/99 14:04:27","10/20/99 00:00:00","12/30/99 15:41:51",97,"221","195","090","06",NA,NA,NA,NA,NA,NA,"D",4,"31.196.N.N"
"56030",NA,NA,"31.206",31,31,206,"N","N",0,1999,"06","9403","","","","1999","",1,"1","1",100,60,1,2,1,2,1,4,"11/23/99 00:00:00","12/30/99 14:24:00",1,2,1,6,5,3,NA,NA,"0","0","","0","",305,0,14,0,2,"3",3,"PIE 11 ENTRA POR PTE.
31,PIE 19 ENTRA POR PTE.
31,PIE 20 ENTRA POR PTE.
31,PIE 23  ENTRA POR PTE.
31,PIE A 355 GRADOS CON DIAMETROS  222-214,NO ENTRA POR POCO.
31,FUERA DE LOS 25 MT,HAY UNA PLANTACION  DE ALERCE.",3,26,"11/23/99 00:00:00","12/30/99 12:53:16","11/23/99 00:00:00","12/30/99 14:28:43",95,"149","45","200","08",NA,NA,NA,NA,NA,NA,"D",2,"31.206.N.N"
"56178",NA,NA,"31.219",31,31,219,"N","N",0,1999,"07","9395","","","","1999","",1,"1","1",90,70,1,2,4,2,2,4,"11/02/99 00:00:00","12/30/99 13:39:00",1,2,1,6,5,2,NA,NA,"0","0","","0","",65,0,18.2,0,2,"3",3,"20% RESTO SP.
31,PIE 2 ALTURA COMPROBADA.
31,PIE 4 ENTRA POR PTE.
31,PIE 3 DIFERENCIA EN DIAMETROS.
31,PIE 6 ENTRA POR PTE.
31,PIE 7 ENTRA POR PTE.
31,PIE 12 ENTRA POR PTE.
31,PIE 13 ENTRA POR PTE.
31,PIE 14  ENTRA POR PTE.
31,PIE 15 ENTRA POR PTE.
31,PIE 21 ENTRA POR POCO.
31,PIE 23 ENTRA POR PTE.
31,PIE 24 ENTRA POR PTE.
31,DIFICULTADES POR LLUVIA.
31,FUERA DE LOS 25 MT, HAY ALISO.
31,HAY PLANTAS DE ARANDANOS.",3,26,"11/02/99 00:00:00","12/30/99 12:06:31","11/02/99 00:00:00","12/30/99 14:56:27",170,"149","50","385","07",NA,NA,NA,NA,NA,NA,"D",2,"31.219.N.N"
"57202",NA,NA,"31.305",31,31,305,"N","N",0,1999,"06","9414","","","","1999","",1,"1","1",100,75,1,2,1,2,2,4,"08/26/99 00:00:00","12/30/99 11:40:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",225,0,14,0,2,"2",3,"HEMOS DESPLAZADO EL REJON 15M. +4M. DE                    PENDIENTE= 19M. RUMBO    0G.     POR       ESTAR   A     10M.  DE   UN      PRADO
31,10%      RESTO         ESPECIES      (SOBRE TODO   ACEBO EN    TODOS LOS      ESTADOS).
31,PIE 1, 3      MEDIDO A    1'0M,      2, 4  A       1'1M.
31,PIE   3 ENTRA CON  PENDIENTE.
31,PIES 1, 2, 4, 5, 7, 11, 12,  13,     14  TRASMOCHADOS   HACE       TIEMPO.
31,PIE 15 ALTURA COMPROBADA.
31,PIE  8     MEDIDO A 1'35M, 9     A   1'15M, 11 A     0'70M, 12, 14 A     0'80M.
31,A +25M. HAY  REPOBLACION DE     PINO  RADIATA.
31,095= CEREZO.
31,A +10M.  HAY RUSCO.
31,HIEDRA.",1,1,"08/26/99 00:00:00","12/30/99 09:28:22","08/26/99 00:00:00","12/30/99 11:50:41",142,"221","095","305","07",NA,NA,NA,NA,NA,NA,"D",1,"31.305.N.N"
"57223",NA,NA,"31.312",31,31,312,"N","N",0,1999,"06","9406","","","","1999","",1,"1","1",95,65,1,2,4,2,2,4,"08/16/99 00:00:00","12/30/99 15:09:00",1,2,1,1,3,0,NA,NA,"0","0","","0","",50,0,10.5,0,1,"1",2,"LINDANDO CON LA PARCELA HAY UNA   REPOBLACION DE PINO RADIATA    FUSTAL.
31,PIE        2, 4 ENTRA CON    PENDIENTE.
31,PIE 3       MEDIDO  A 0'80M,    4, 7 A 1'40M, 6 A    1'15M, 10 A   1'20M. 
31,PIE 7 DOMINADO.
31,CASTAÑOS  ENFERMOS.
31,A +25M. HAY BARDAGUERA (357).",1,1,"08/16/99 00:00:00","12/30/99 14:00:40","08/16/99 00:00:00","12/30/99 15:23:16",83,"221","360","218","11",NA,NA,NA,NA,NA,NA,"D",1,"31.312.N.N"
"57238",NA,NA,"31.326",31,31,326,"N","N",0,1999,"06","9406","","","","1999","",1,"1","1",100,75,1,2,2,2,2,4,"08/16/99 00:00:00","12/30/99 13:18:00",1,2,1,1,3,1,NA,NA,"0","0","","0","",125,0,13.5,0,2,"2",2,"10% RESTO OCUPACION.
31,MUCHOS PIES SECOS Y PODRIDOS, CAIDOS O  EN PIE.
31,UN CASTAÑO DE CEPA A 135G. NO ENTRA POR  POCA PENDIENTE.
31,UN CASTAÑO CAIDO Y SECO A 154G. CON  ALGUNOS BROTES VERTICALES, LO CONSIDERO  COMO CEPA.
31,PIES 1, 8, 12 MEDIDOS CON CINTA.
31,PIE 1, 23 MEDIDO A 1'0M, EL 7, 8 A  0'90M, 9 Y 11 A 1'40M.
31,PIES 3, 4 ENTRAN CON PENDIENTE.
31,COMPROBADO DIAMETRO PIE 9.
31,PIES 7, 8, 12 TIENEN EL TRONCO HUECO.
31,PIES 7 Y 23 ALTURA COMPROBADA.
31,PIES 14 AL 21 UNIDOS EN LA MISMA CEPA.",1,1,"08/16/99 00:00:00","12/30/99 12:58:41","08/16/99 00:00:00","12/30/99 13:27:02",28,"221","285","035","10",NA,NA,NA,NA,NA,NA,"D",1,"31.326.N.N"
"57239",NA,NA,"31.327",31,31,327,"N","N",0,1999,"06","9406","","","","1999","",1,"1","1",100,95,1,2,2,3,2,4,"08/18/99 00:00:00","12/30/99 12:31:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",115,0,9.5,0,2,"2",2,"UN ROBLE A 8G. NO ENTRA POR POCO  DIAMETRO, OTRO A 348G.
31,PIE 11     DOMINADO.
31,PIE 15        MEDIDO A 1'35M,     17 A 1'20M.
31,PIE 18,  32, 34 ENTRA  CON    PENDIENTE.
31,PIES 20, 22,  28    TOMADA      LA ALTURA DE TRONCO    VIVO.
31,PIE  23     ENTRA JUSTO POR   DISTANCIA.
31,UN   ROBLE   A 220G. NO  ENTRA  POR POCA      DISTANCIA.",1,1,"08/18/99 00:00:00","12/30/99 10:37:55","08/18/99 00:00:00","12/30/99 12:41:21",123,"221","085","295","04",NA,NA,NA,NA,NA,NA,"D",1,"31.327.N.N"
"57252",NA,NA,"31.339",31,31,339,"N","N",0,1999,"06","9407","","","","1999","",1,"1","1",100,95,1,2,4,2,2,4,"08/27/99 00:00:00","12/30/99 12:06:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",40,0,19,0,2,"2",3,"UN ROBLE A 16G. NO ENTRA POR POCA  PENDIENTE Y POCO      DIAMETRO.
31,PIE 4 PENDIENTE COMPROBADA.
31,PIE    11   MEDIDO A      PARTIR DE LA      CEPA.
31,PIE  7   MEDIDO A 1'4M, EL      14 A 1'0M,   16   A     0'70M  
31,PIES 14,  16,     31    TIENEN  EL  TRONCO     PODRIDO.
31,UN  ROBLE A   247G. NO ENTRA   POR   POCO          DIAMETRO.
31,UNA CEPA DE   ROBLE  A   245G.   NO     ENTRAN POR      DIAMETRO.
31,PIE 27,   33    MEDIDO A      1'20M, 34 A     1'90M.
31,COMPROBADO     DIAMETRO PIES 31, 33.
31,UN CASTAÑO A     384G. NO ENTRA POR   POCA    PENDIENTE.
31,ARANDANO.",1,1,"08/27/99 00:00:00","12/30/99 09:48:04","08/27/99 00:00:00","12/30/99 12:15:06",147,"221","055","140","07",NA,NA,NA,NA,NA,NA,"D",1,"31.339.N.N"
"57268",NA,NA,"31.352",31,31,352,"N","N",0,1999,"07","9386","","","","1999","",1,"1","1",100,90,1,2,2,2,2,4,"10/21/99 00:00:00","12/30/99 16:44:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",190,0,6,0,1,"1",2,"HEMOS DESPLAZADO EL REJON 15M. RUMBO   360G. POR ESTAR A 10M. DE UN PRADO.
31,10%  RESTO OCUPACION.
31,PIE 1 MEDIDO A  0'80M, 2 A 0'70M.
31,PIE 2 ENTRA   JUSTO  POR    DISTANCIA AL  LATERAL.
31,PIE 7  MEDIDO A 1'60M.
31,PIES 10, 11 TIENEN  FORMA 4,TRASMOCHADOS HACE  TIEMPO.
31,PIE    13  MEDIDO A   1'20M.
31,UN  CASTAÑO A    277G. NO ENTRA POR POCA DISTANCIA AL LATERAL.
31,PIE 17 MEDIDO A 0'90M, 18 A   0'80M, 19, 20 A 1'0M.
31,PRESENTES  J.A.VILLANUEVA, BALBINA  LOPEZ, JULIO MARTIN Y  SALVADOR MUÑOZ.",1,1,"10/21/99 00:00:00","12/30/99 14:52:15","10/21/99 00:00:00","12/30/99 16:56:28",124,"221","155","370","08",NA,NA,NA,NA,NA,NA,"D",4,"31.352.N.N"
"57271",NA,NA,"31.355",31,31,355,"N","N",0,1999,"07","9381","","","","1999","",1,"1","1",100,100,1,3,1,3,2,4,"12/02/99 00:00:00","12/30/99 13:06:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",70,0,17,0,2,"2",3,"PARCELA PINCHADA A 14M. DE UN  PRADO,  REJON DESPLAZADO 20M. RUMBO   270G.  PENDIENTE INCLUIDA.
31,10%  RESTO  OCUPACION.
31,SUBPISO DE  AVELLANO.
31,UN CASTAÑO A 110G. NO  ENTRA POR POCO  DIAMETRO.
31,PIE 3  MEDIDO A 1'10M, 11 A     0'90M.
31,PIE 6 DIAM. COMPROBADO ENTRE POR PENDIENTE.
31,UN  ROBLE A 261G. NO ENTRA   POR   POCO   DIAMETRO.",1,1,"12/02/99 00:00:00","12/30/99 10:08:59","12/02/99 00:00:00","12/30/99 13:17:39",189,"221","380","060","13",NA,NA,NA,NA,NA,NA,"D",4,"31.355.N.N"
